Data,TempMaxima
02/01/2014,32.9
03/01/2014,33.3
04/01/2014,33.5
05/01/2014,31.7
06/01/2014,31.7
07/01/2014,31.7
08/01/2014,30.8
09/01/2014,29.9
10/01/2014,29.3
11/01/2014,32.3
12/01/2014,31.5
13/01/2014,31.3
14/01/2014,30.9
15/01/2014,32.3
16/01/2014,33.5
17/01/2014,32.5
18/01/2014,30.9
19/01/2014,29.5
20/01/2014,31.3
21/01/2014,29.5
22/01/2014,32.5
23/01/2014,32.3
24/01/2014,31.7
25/01/2014,32.4
26/01/2014,32.3
27/01/2014,32.3
28/01/2014,31.9
29/01/2014,32.5
30/01/2014,32.9
31/01/2014,33
01/02/2014,33.3
02/02/2014,34
03/02/2014,33.7
04/02/2014,33.3
05/02/2014,32.9
06/02/2014,33.5
07/02/2014,32.3
08/02/2014,32.9
09/02/2014,32.9
10/02/2014,32.9
11/02/2014,33.7
12/02/2014,33.5
13/02/2014,32.9
14/02/2014,33.4
15/02/2014,34.3
16/02/2014,33.2
17/02/2014,32.7
18/02/2014,27.1
19/02/2014,27.7
20/02/2014,31.5
21/02/2014,31.9
22/02/2014,32.2
23/02/2014,31.9
24/02/2014,31.9
25/02/2014,32.9
26/02/2014,32.3
27/02/2014,33.3
28/02/2014,34.5
01/03/2014,33.3
02/03/2014,35.3
03/03/2014,31.9
04/03/2014,30.9
05/03/2014,31.3
06/03/2014,32.3
07/03/2014,32.5
08/03/2014,32.7
09/03/2014,31.9
10/03/2014,32.7
11/03/2014,32.3
12/03/2014,32.7
13/03/2014,32.7
14/03/2014,32.9
15/03/2014,32.5
16/03/2014,32
17/03/2014,32.3
18/03/2014,32.1
19/03/2014,32.8
20/03/2014,34.5
21/03/2014,34.5
22/03/2014,34.7
23/03/2014,27.5
24/03/2014,28.3
25/03/2014,29.5
26/03/2014,27.3
27/03/2014,30
28/03/2014,29.3
29/03/2014,28.9
30/03/2014,31.8
31/03/2014,30.9
01/04/2014,31.7
02/04/2014,32.3
03/04/2014,32
04/04/2014,28.7
05/04/2014,28.7
06/04/2014,29.9
07/04/2014,31.3
08/04/2014,31.9
09/04/2014,32.5
10/04/2014,32.7
11/04/2014,31.1
12/04/2014,30.9
13/04/2014,31.5
14/04/2014,32.5
15/04/2014,29.5
16/04/2014,28.3
17/04/2014,30.5
18/04/2014,30.5
19/04/2014,32.7
20/04/2014,33.6
21/04/2014,29.1
22/04/2014,32.3
23/04/2014,34.1
24/04/2014,28.9
25/04/2014,27.2
26/04/2014,27.7
27/04/2014,27.3
28/04/2014,26.3
29/04/2014,27.4
30/04/2014,27.9
01/05/2014,28.4
02/05/2014,30.9
03/05/2014,29.1
04/05/2014,29.9
05/05/2014,31.1
06/05/2014,31.3
07/05/2014,31.4
08/05/2014,31.9
09/05/2014,32.7
10/05/2014,27.5
11/05/2014,23.8
12/05/2014,26.7
13/05/2014,27
14/05/2014,29.3
15/05/2014,29.4
16/05/2014,29.7
17/05/2014,28.8
18/05/2014,28.5
19/05/2014,30.5
20/05/2014,28.9
21/05/2014,30.5
22/05/2014,31.5
23/05/2014,32.7
24/05/2014,28.9
25/05/2014,26.3
26/05/2014,29.3
27/05/2014,27.9
28/05/2014,27.8
29/05/2014,26.3
30/05/2014,26.3
31/05/2014,27.5
01/06/2014,29.5
02/06/2014,29.5
03/06/2014,27.7
04/06/2014,26.9
05/06/2014,31.9
06/06/2014,32
07/06/2014,29.3
08/06/2014,29.3
09/06/2014,30.9
10/06/2014,27.4
11/06/2014,28.9
12/06/2014,27.9
13/06/2014,23.6
14/06/2014,28.7
15/06/2014,28.9
16/06/2014,27.3
17/06/2014,29.3
18/06/2014,29.7
19/06/2014,25.3
20/06/2014,21.9
21/06/2014,25.3
22/06/2014,25
23/06/2014,26.8
24/06/2014,27
25/06/2014,27.9
26/06/2014,28.5
27/06/2014,29.5
28/06/2014,29.3
29/06/2014,27.7
30/06/2014,29.1
01/07/2014,31
02/07/2014,28.5
03/07/2014,28.3
04/07/2014,29.4
05/07/2014,26.9
06/07/2014,27.1
07/07/2014,27.5
08/07/2014,25.3
09/07/2014,26.5
10/07/2014,27.7
11/07/2014,25.9
12/07/2014,26.9
13/07/2014,24.8
14/07/2014,24.4
15/07/2014,22.1
16/07/2014,26.6
17/07/2014,22.4
18/07/2014,29.5
19/07/2014,24.2
20/07/2014,23.9
21/07/2014,25.9
22/07/2014,26.9
23/07/2014,26.2
24/07/2014,26.9
25/07/2014,29.4
26/07/2014,24.4
27/07/2014,24.6
28/07/2014,25.9
29/07/2014,20.8
30/07/2014,22.2
31/07/2014,24.6
01/08/2014,27
02/08/2014,28.7
03/08/2014,29.9
04/08/2014,31
05/08/2014,25.7
06/08/2014,24.4
07/08/2014,26.7
08/08/2014,28.5
09/08/2014,27.5
10/08/2014,26.3
11/08/2014,27.8
12/08/2014,29.9
13/08/2014,30.9
14/08/2014,22.8
15/08/2014,22.4
16/08/2014,23.2
17/08/2014,25.3
18/08/2014,26.9
19/08/2014,28
20/08/2014,26.4
21/08/2014,27.4
22/08/2014,30.3
23/08/2014,30.3
24/08/2014,28.7
25/08/2014,29.7
26/08/2014,30.9
27/08/2014,31.3
28/08/2014,25.9
29/08/2014,22.7
30/08/2014,24.2
31/08/2014,27.7
01/09/2014,31.7
02/09/2014,26.5
03/09/2014,26.2
04/09/2014,26.3
05/09/2014,24.4
06/09/2014,25.9
07/09/2014,25.5
08/09/2014,25.9
09/09/2014,26.9
10/09/2014,27.9
11/09/2014,28.3
12/09/2014,29
13/09/2014,28.3
14/09/2014,27.9
15/09/2014,28.5
16/09/2014,31.7
17/09/2014,26.7
18/09/2014,29.4
19/09/2014,29.3
20/09/2014,32.3
21/09/2014,32.3
22/09/2014,24.1
23/09/2014,27
24/09/2014,27.9
25/09/2014,28.3
26/09/2014,30.7
27/09/2014,30.9
28/09/2014,30.3
29/09/2014,30.5
30/09/2014,33.3
01/10/2014,32.5
02/10/2014,28.2
03/10/2014,23.9
04/10/2014,22.9
05/10/2014,23.8
06/10/2014,22.6
07/10/2014,26.5
08/10/2014,25.5
09/10/2014,28
10/10/2014,29.7
11/10/2014,31.3
12/10/2014,31.5
13/10/2014,32.5
14/10/2014,33.9
15/10/2014,26.9
16/10/2014,27.8
17/10/2014,31.9
18/10/2014,31.7
19/10/2014,32.6
20/10/2014,32.9
21/10/2014,25.3
22/10/2014,24.8
23/10/2014,24.9
24/10/2014,28.4
25/10/2014,30.7
26/10/2014,31.7
27/10/2014,27.3
28/10/2014,26.5
29/10/2014,23.6
30/10/2014,27.7
31/10/2014,27.1
01/11/2014,28.5
02/11/2014,28.9
03/11/2014,28.7
04/11/2014,30
05/11/2014,31.4
06/11/2014,31.7
07/11/2014,29.7
08/11/2014,32.5
09/11/2014,27.9
10/11/2014,27.3
11/11/2014,27.9
12/11/2014,29.1
13/11/2014,30.9
14/11/2014,26.9
15/11/2014,25.7
16/11/2014,26.7
17/11/2014,25.5
18/11/2014,26.5
19/11/2014,28.7
20/11/2014,28.9
21/11/2014,30.3
22/11/2014,30.7
23/11/2014,30.5
24/11/2014,28.5
25/11/2014,29.5
26/11/2014,32
27/11/2014,34.2
28/11/2014,28
29/11/2014,27
30/11/2014,25.5
01/12/2014,30.5
02/12/2014,30.3
03/12/2014,29.3
04/12/2014,31.4
05/12/2014,31.7
06/12/2014,29.9
07/12/2014,29.9
08/12/2014,28.9
09/12/2014,30.4
10/12/2014,30.3
11/12/2014,31.4
12/12/2014,31.9
13/12/2014,31.7
14/12/2014,29.7
15/12/2014,26.7
16/12/2014,28.3
17/12/2014,28.7
18/12/2014,31.9
19/12/2014,33.1
20/12/2014,33.3
21/12/2014,33
22/12/2014,32.3
23/12/2014,31.7
24/12/2014,31.9
25/12/2014,31.3
26/12/2014,31.5
27/12/2014,31.1
28/12/2014,33.9
29/12/2014,35.6
30/12/2014,33.3
31/12/2014,33.4
01/01/2015,33.9
02/01/2015,34.5
03/01/2015,34.5
04/01/2015,32.9
05/01/2015,33.3
06/01/2015,31.9
07/01/2015,32.3
08/01/2015,32.3
09/01/2015,31.3
10/01/2015,32.5
11/01/2015,33.9
12/01/2015,34.3
13/01/2015,32.9
14/01/2015,31.7
15/01/2015,33.3
16/01/2015,31.9
17/01/2015,32.9
18/01/2015,34.3
19/01/2015,33.3
20/01/2015,33.3
21/01/2015,33.3
22/01/2015,33.3
23/01/2015,31.9
24/01/2015,33.4
25/01/2015,32.9
26/01/2015,33.7
27/01/2015,32.5
28/01/2015,33.5
29/01/2015,35.4
30/01/2015,33.3
31/01/2015,34.1
01/02/2015,33.3
02/02/2015,33.9
03/02/2015,32.9
04/02/2015,34.5
05/02/2015,30.7
06/02/2015,30.9
07/02/2015,29.3
08/02/2015,31.4
09/02/2015,32.9
10/02/2015,32.2
11/02/2015,32.7
12/02/2015,35.3
13/02/2015,35.4
14/02/2015,33.7
15/02/2015,32.3
16/02/2015,33.5
17/02/2015,32.9
18/02/2015,33.7
19/02/2015,32.5
20/02/2015,32.3
21/02/2015,33.3
22/02/2015,33.1
23/02/2015,32.9
24/02/2015,31.3
25/02/2015,32.9
26/02/2015,35
27/02/2015,34.7
28/02/2015,33.5
01/03/2015,28.9
02/03/2015,30.1
03/03/2015,27.9
04/03/2015,32
05/03/2015,31.9
06/03/2015,32.6
07/03/2015,34.3
08/03/2015,33.7
09/03/2015,32.9
10/03/2015,34.7
11/03/2015,33.9
12/03/2015,34.5
13/03/2015,34.7
14/03/2015,34
15/03/2015,34.5
16/03/2015,34
17/03/2015,34.3
18/03/2015,33.5
19/03/2015,33.5
20/03/2015,32.3
21/03/2015,31.9
22/03/2015,33.1
23/03/2015,27.9
24/03/2015,29.5
25/03/2015,29.7
26/03/2015,31.5
27/03/2015,34.7
28/03/2015,32.7
29/03/2015,33.3
30/03/2015,32.7
31/03/2015,35.4
01/04/2015,31.9
02/04/2015,28.9
03/04/2015,28.4
04/04/2015,31.5
05/04/2015,33.3
06/04/2015,33.3
07/04/2015,29.5
08/04/2015,26.5
09/04/2015,26.5
10/04/2015,28.5
11/04/2015,29.5
12/04/2015,30.5
13/04/2015,31.5
14/04/2015,31.3
15/04/2015,32
16/04/2015,32.5
17/04/2015,29.3
18/04/2015,32.3
19/04/2015,32.9
20/04/2015,33.9
21/04/2015,36.1
22/04/2015,29.3
23/04/2015,29.3
24/04/2015,31.7
25/04/2015,31.3
26/04/2015,29.9
27/04/2015,26.9
28/04/2015,29.2
29/04/2015,30.5
30/04/2015,29.3
01/05/2015,26.9
02/05/2015,29.5
03/05/2015,29.5
04/05/2015,30.3
05/05/2015,30.7
06/05/2015,26
07/05/2015,26.7
08/05/2015,26.7
09/05/2015,26.9
10/05/2015,28.3
11/05/2015,30
12/05/2015,28.3
13/05/2015,27.5
14/05/2015,24.2
15/05/2015,26.3
16/05/2015,23.2
17/05/2015,22.3
18/05/2015,28.3
19/05/2015,26.1
20/05/2015,25.5
21/05/2015,28
22/05/2015,27.9
23/05/2015,27
24/05/2015,27.3
25/05/2015,30
26/05/2015,29
27/05/2015,28.8
28/05/2015,31.5
29/05/2015,29.9
30/05/2015,28.7
31/05/2015,29.9
01/06/2015,31.3
02/06/2015,25.9
03/06/2015,24.2
04/06/2015,27
05/06/2015,26.9
06/06/2015,28.3
07/06/2015,28.9
08/06/2015,29.9
09/06/2015,29.5
10/06/2015,31
11/06/2015,31.9
12/06/2015,32.4
13/06/2015,30.3
14/06/2015,31.5
15/06/2015,34.7
16/06/2015,24.4
17/06/2015,28.3
18/06/2015,30.7
19/06/2015,27.3
20/06/2015,25.5
21/06/2015,25.9
22/06/2015,27
23/06/2015,28.7
24/06/2015,26.9
25/06/2015,22.4
26/06/2015,22.9
27/06/2015,24.8
28/06/2015,24.4
29/06/2015,25.9
30/06/2015,27.8
01/07/2015,29.3
02/07/2015,29.3
03/07/2015,27.9
04/07/2015,32
05/07/2015,26.4
06/07/2015,22.2
07/07/2015,24.8
08/07/2015,27.5
09/07/2015,28.3
10/07/2015,26.9
11/07/2015,28.5
12/07/2015,27.7
13/07/2015,27.9
14/07/2015,29.5
15/07/2015,27.7
16/07/2015,25.7
17/07/2015,26.5
18/07/2015,27.9
19/07/2015,26.7
20/07/2015,25.4
21/07/2015,28.4
22/07/2015,26.3
23/07/2015,26.3
24/07/2015,26.5
25/07/2015,29.5
26/07/2015,29.3
27/07/2015,29.5
28/07/2015,30
29/07/2015,29.3
30/07/2015,28.9
31/07/2015,28
01/08/2015,29.4
02/08/2015,29.9
03/08/2015,30
04/08/2015,32.7
05/08/2015,30.2
06/08/2015,31.3
07/08/2015,30
08/08/2015,25.9
09/08/2015,26.7
10/08/2015,26.3
11/08/2015,26.2
12/08/2015,23.8
13/08/2015,24.6
14/08/2015,26.7
15/08/2015,27
16/08/2015,28
17/08/2015,28.1
18/08/2015,27.5
19/08/2015,28.9
20/08/2015,26.7
21/08/2015,26.7
22/08/2015,26.5
23/08/2015,28
24/08/2015,29.9
25/08/2015,27.9
26/08/2015,30.5
27/08/2015,28.4
28/08/2015,26.9
29/08/2015,24.9
30/08/2015,28.9
31/08/2015,31
01/09/2015,33.5
02/09/2015,24.9
03/09/2015,27.5
04/09/2015,31.7
05/09/2015,27.9
06/09/2015,28
07/09/2015,32.3
08/09/2015,26.9
09/09/2015,30.5
10/09/2015,29.7
11/09/2015,32.9
12/09/2015,28.5
13/09/2015,22.4
14/09/2015,24.2
15/09/2015,27.9
16/09/2015,29.3
17/09/2015,31.3
18/09/2015,31
19/09/2015,31.5
20/09/2015,30.8
21/09/2015,30.2
22/09/2015,31.3
23/09/2015,30.9
24/09/2015,34.2
25/09/2015,34.2
26/09/2015,30
27/09/2015,31.5
28/09/2015,33.3
29/09/2015,33.3
30/09/2015,33.5
01/10/2015,32.8
02/10/2015,31
03/10/2015,32.9
04/10/2015,32.7
05/10/2015,25.5
06/10/2015,26
07/10/2015,28.9
08/10/2015,28
09/10/2015,29.5
10/10/2015,33.5
11/10/2015,31.9
12/10/2015,31.3
13/10/2015,31.3
14/10/2015,31.9
15/10/2015,33.5
16/10/2015,34
17/10/2015,32.9
18/10/2015,27
19/10/2015,23.2
20/10/2015,27.6
21/10/2015,35.8
22/10/2015,35.3
23/10/2015,33.9
24/10/2015,29.5
25/10/2015,27.4
26/10/2015,29.9
27/10/2015,30.3
28/10/2015,29.5
29/10/2015,29.3
30/10/2015,23.6
31/10/2015,28.9
01/11/2015,32.3
02/11/2015,30.9
03/11/2015,34.5
04/11/2015,34.9
05/11/2015,31.8
06/11/2015,32.3
07/11/2015,31.7
08/11/2015,31.5
09/11/2015,32.9
10/11/2015,31
11/11/2015,31.3
12/11/2015,36
13/11/2015,32.8
14/11/2015,34.3
15/11/2015,35.6
16/11/2015,28.3
17/11/2015,29
18/11/2015,32.9
19/11/2015,34.5
20/11/2015,32.9
21/11/2015,33.4
22/11/2015,28.7
23/11/2015,29.7
24/11/2015,30.6
25/11/2015,30.9
26/11/2015,27.3
27/11/2015,28.4
28/11/2015,29.9
29/11/2015,32.9
30/11/2015,34.7
01/12/2015,29.9
02/12/2015,30.9
03/12/2015,30.4
04/12/2015,30.8
05/12/2015,35
06/12/2015,38
07/12/2015,30.7
08/12/2015,30.7
09/12/2015,31.3
10/12/2015,33.3
11/12/2015,30.4
12/12/2015,32.5
13/12/2015,32.4
14/12/2015,32.9
15/12/2015,32.6
16/12/2015,33.5
17/12/2015,32.5
18/12/2015,34.5
19/12/2015,33.5
20/12/2015,33.7
21/12/2015,33
22/12/2015,31.9
23/12/2015,32
24/12/2015,32.5
25/12/2015,35.4
26/12/2015,32.7
27/12/2015,33.7
28/12/2015,34.5
29/12/2015,32.2
30/12/2015,32.9
