Estacao;Data;Hora;TempBulboSeco;
83648;02/01/2014;0000;26.6;
83648;02/01/2014;1200;28.8;
83648;03/01/2014;0000;26.2;
83648;03/01/2014;1200;27.8;
83648;04/01/2014;0000;26.2;
83648;04/01/2014;1200;28.4;
83648;05/01/2014;0000;25.8;
83648;05/01/2014;1200;28.6;
83648;06/01/2014;0000;25.6;
83648;06/01/2014;1200;28.2;
83648;07/01/2014;0000;25.4;
83648;07/01/2014;1200;27.2;
83648;08/01/2014;0000;25.8;
83648;08/01/2014;1200;27.2;
83648;09/01/2014;0000;26.2;
83648;09/01/2014;1200;25.2;
83648;10/01/2014;0000;26.2;
83648;10/01/2014;1200;26.4;
83648;11/01/2014;0000;25.8;
83648;11/01/2014;1200;27.6;
83648;12/01/2014;0000;26.4;
83648;12/01/2014;1200;27.4;
83648;13/01/2014;0000;26.6;
83648;13/01/2014;1200;28.2;
83648;14/01/2014;0000;26.6;
83648;14/01/2014;1200;27.6;
83648;15/01/2014;0000;26.2;
83648;15/01/2014;1200;28.4;
83648;16/01/2014;0000;26.2;
83648;16/01/2014;1200;28.2;
83648;17/01/2014;0000;26.4;
83648;17/01/2014;1200;28.2;
83648;18/01/2014;0000;26.6;
83648;18/01/2014;1200;27.2;
83648;19/01/2014;0000;23.6;
83648;19/01/2014;1200;24.8;
83648;20/01/2014;0000;24.2;
83648;20/01/2014;1200;28.2;
83648;21/01/2014;0000;25.6;
83648;21/01/2014;1200;26.8;
83648;22/01/2014;0000;26.2;
83648;22/01/2014;1200;29.2;
83648;23/01/2014;0000;26.4;
83648;23/01/2014;1200;29.2;
83648;24/01/2014;0000;26.6;
83648;24/01/2014;1200;28.8;
83648;25/01/2014;0000;26.4;
83648;25/01/2014;1200;28.4;
83648;26/01/2014;0000;26.6;
83648;26/01/2014;1200;29.2;
83648;27/01/2014;0000;26.6;
83648;27/01/2014;1200;28.6;
83648;28/01/2014;0000;26.8;
83648;28/01/2014;1200;28.9;
83648;29/01/2014;0000;26.6;
83648;29/01/2014;1200;29.8;
83648;30/01/2014;0000;27.2;
83648;30/01/2014;1200;29.8;
83648;31/01/2014;0000;26.8;
83648;31/01/2014;1200;29.3;
83648;31/01/2014;1800;30.9;
83648;01/02/2014;0000;27.2;
83648;01/02/2014;1200;29.4;
83648;01/02/2014;1800;31.8;
83648;02/02/2014;0000;27.6;
83648;02/02/2014;1200;29.6;
83648;02/02/2014;1800;32.8;
83648;03/02/2014;0000;28.3;
83648;03/02/2014;1200;30.2;
83648;03/02/2014;1800;32.4;
83648;04/02/2014;0000;27.2;
83648;04/02/2014;1200;29.7;
83648;04/02/2014;1800;31.8;
83648;05/02/2014;0000;27.4;
83648;05/02/2014;1200;28.2;
83648;05/02/2014;1800;32.2;
83648;06/02/2014;0000;27.4;
83648;06/02/2014;1200;29.2;
83648;06/02/2014;1800;32.8;
83648;07/02/2014;0000;27.8;
83648;07/02/2014;1200;25.8;
83648;07/02/2014;1800;31.8;
83648;08/02/2014;0000;26.8;
83648;08/02/2014;1200;28.6;
83648;08/02/2014;1800;31.8;
83648;09/02/2014;0000;26.8;
83648;09/02/2014;1200;28.8;
83648;09/02/2014;1800;31.4;
83648;10/02/2014;0000;26.8;
83648;10/02/2014;1200;28.7;
83648;10/02/2014;1800;31.2;
83648;11/02/2014;0000;27.6;
83648;11/02/2014;1200;28.2;
83648;11/02/2014;1800;32.4;
83648;12/02/2014;0000;27.2;
83648;12/02/2014;1200;29.2;
83648;12/02/2014;1800;30.4;
83648;13/02/2014;0000;27.2;
83648;13/02/2014;1200;29.2;
83648;13/02/2014;1800;32.2;
83648;14/02/2014;0000;26.8;
83648;14/02/2014;1200;29.2;
83648;14/02/2014;1800;31.3;
83648;15/02/2014;0000;26.8;
83648;15/02/2014;1200;29.4;
83648;15/02/2014;1800;31.4;
83648;16/02/2014;0000;26.8;
83648;16/02/2014;1200;29.3;
83648;16/02/2014;1800;30.9;
83648;17/02/2014;0000;27.2;
83648;17/02/2014;1200;29.2;
83648;17/02/2014;1800;28.4;
83648;18/02/2014;0000;25.2;
83648;18/02/2014;1200;24.9;
83648;18/02/2014;1800;25.8;
83648;19/02/2014;0000;23.6;
83648;19/02/2014;1200;24.4;
83648;19/02/2014;1800;26.2;
83648;20/02/2014;0000;25.2;
83648;20/02/2014;1200;27.8;
83648;20/02/2014;1800;30.8;
83648;21/02/2014;0000;26.3;
83648;21/02/2014;1200;28.2;
83648;21/02/2014;1800;30.4;
83648;22/02/2014;0000;25.2;
83648;22/02/2014;1200;27.9;
83648;22/02/2014;1800;31.7;
83648;23/02/2014;0000;27.6;
83648;23/02/2014;1200;27.9;
83648;23/02/2014;1800;31.6;
83648;24/02/2014;0000;27.2;
83648;24/02/2014;1200;26.8;
83648;24/02/2014;1800;31.3;
83648;25/02/2014;0000;26.6;
83648;25/02/2014;1200;27.8;
83648;25/02/2014;1800;31.8;
83648;26/02/2014;0000;27.2;
83648;26/02/2014;1200;28.6;
83648;26/02/2014;1800;31.3;
83648;27/02/2014;0000;26.8;
83648;27/02/2014;1200;28.2;
83648;27/02/2014;1800;31.4;
83648;28/02/2014;0000;26.8;
83648;28/02/2014;1200;28.8;
83648;28/02/2014;1800;32.3;
83648;01/03/2014;0000;26.7;
83648;01/03/2014;1200;28.4;
83648;01/03/2014;1800;31.4;
83648;02/03/2014;0000;26.8;
83648;02/03/2014;1200;28.8;
83648;02/03/2014;1800;31.3;
83648;03/03/2014;0000;26.8;
83648;03/03/2014;1200;24.9;
83648;03/03/2014;1800;31.2;
83648;04/03/2014;0000;26.8;
83648;04/03/2014;1200;26.9;
83648;04/03/2014;1800;29.6;
83648;05/03/2014;0000;25.6;
83648;05/03/2014;1200;27.8;
83648;06/03/2014;0000;26.6;
83648;06/03/2014;1200;27.8;
83648;07/03/2014;0000;26.8;
83648;07/03/2014;1200;27.9;
83648;08/03/2014;0000;26.8;
83648;08/03/2014;1200;28.9;
83648;09/03/2014;0000;26.7;
83648;09/03/2014;1200;27.9;
83648;10/03/2014;0000;26.6;
83648;10/03/2014;1200;29.4;
83648;11/03/2014;0000;26.4;
83648;11/03/2014;1200;28.3;
83648;12/03/2014;0000;26.8;
83648;12/03/2014;1200;28;
83648;13/03/2014;0000;27.4;
83648;13/03/2014;1200;27.4;
83648;14/03/2014;0000;27.4;
83648;14/03/2014;1200;28.9;
83648;15/03/2014;0000;25.8;
83648;15/03/2014;1200;28.8;
83648;16/03/2014;0000;27.3;
83648;16/03/2014;1200;28.8;
83648;17/03/2014;0000;26.8;
83648;17/03/2014;1200;28.2;
83648;18/03/2014;0000;27.1;
83648;18/03/2014;1200;28.3;
83648;19/03/2014;0000;26.7;
83648;19/03/2014;1200;27.6;
83648;20/03/2014;0000;26.3;
83648;20/03/2014;1200;28.8;
83648;21/03/2014;0000;26.8;
83648;21/03/2014;1200;29.2;
83648;22/03/2014;0000;26.8;
83648;22/03/2014;1200;29.3;
83648;23/03/2014;0000;27.4;
83648;23/03/2014;1200;24.3;
83648;24/03/2014;0000;24.7;
83648;24/03/2014;1200;22.6;
83648;25/03/2014;0000;24.3;
83648;25/03/2014;1200;26.2;
83648;25/03/2014;1800;28.2;
83648;26/03/2014;0000;24.2;
83648;26/03/2014;1200;24.4;
83648;26/03/2014;1800;26.8;
83648;27/03/2014;0000;24.2;
83648;27/03/2014;1200;25.8;
83648;27/03/2014;1800;27.9;
83648;28/03/2014;0000;23.6;
83648;28/03/2014;1200;26.4;
83648;28/03/2014;1800;27.6;
83648;29/03/2014;0000;24.2;
83648;29/03/2014;1200;26.6;
83648;29/03/2014;1800;27.8;
83648;30/03/2014;0000;26.2;
83648;30/03/2014;1200;27.8;
83648;30/03/2014;1800;31.2;
83648;31/03/2014;0000;26.8;
83648;31/03/2014;1200;27.6;
83648;31/03/2014;1800;28.6;
83648;01/04/2014;0000;26.2;
83648;01/04/2014;1200;27.9;
83648;01/04/2014;1800;30.3;
83648;02/04/2014;0000;25.9;
83648;02/04/2014;1200;28.2;
83648;02/04/2014;1800;30.2;
83648;03/04/2014;0000;27.2;
83648;03/04/2014;1200;28.8;
83648;03/04/2014;1800;29.4;
83648;04/04/2014;0000;25.8;
83648;04/04/2014;1200;26.2;
83648;04/04/2014;1800;27.2;
83648;05/04/2014;0000;24.3;
83648;05/04/2014;1200;25.4;
83648;05/04/2014;1800;27.8;
83648;06/04/2014;0000;24.7;
83648;06/04/2014;1200;26.8;
83648;06/04/2014;1800;28.8;
83648;07/04/2014;0000;24.8;
83648;07/04/2014;1200;26.4;
83648;07/04/2014;1800;29.9;
83648;08/04/2014;0000;25.4;
83648;08/04/2014;1200;26.8;
83648;08/04/2014;1800;30.8;
83648;09/04/2014;0000;26.2;
83648;09/04/2014;1200;27.9;
83648;09/04/2014;1800;29.8;
83648;10/04/2014;0000;26.4;
83648;10/04/2014;1200;28.6;
83648;10/04/2014;1800;30.8;
83648;11/04/2014;0000;27.2;
83648;11/04/2014;1200;28.2;
83648;11/04/2014;1800;30.3;
83648;12/04/2014;0000;26.6;
83648;12/04/2014;1200;27.8;
83648;12/04/2014;1800;29.8;
83648;13/04/2014;0000;25.9;
83648;13/04/2014;1200;28.3;
83648;13/04/2014;1800;30.6;
83648;14/04/2014;0000;26.6;
83648;14/04/2014;1200;28.2;
83648;14/04/2014;1800;30.9;
83648;15/04/2014;0000;26.4;
83648;15/04/2014;1200;27.8;
83648;15/04/2014;1800;27.9;
83648;16/04/2014;0000;24.4;
83648;16/04/2014;1200;25.4;
83648;16/04/2014;1800;26.2;
83648;17/04/2014;0000;24.4;
83648;17/04/2014;1200;27.6;
83648;17/04/2014;1800;28.3;
83648;18/04/2014;0000;24.8;
83648;18/04/2014;1200;25.8;
83648;18/04/2014;1800;29.2;
83648;19/04/2014;0000;25.8;
83648;19/04/2014;1200;28.8;
83648;19/04/2014;1800;31.6;
83648;20/04/2014;0000;27.2;
83648;20/04/2014;1200;29.2;
83648;20/04/2014;1800;30.2;
83648;21/04/2014;0000;26.9;
83648;21/04/2014;1200;26.4;
83648;21/04/2014;1800;27.8;
83648;22/04/2014;0000;25.3;
83648;22/04/2014;1200;26.4;
83648;22/04/2014;1800;31.8;
83648;23/04/2014;0000;26.2;
83648;23/04/2014;1200;28.3;
83648;23/04/2014;1800;31.9;
83648;24/04/2014;0000;26.9;
83648;24/04/2014;1200;27.2;
83648;24/04/2014;1800;25.2;
83648;25/04/2014;0000;22.4;
83648;25/04/2014;1200;24.4;
83648;25/04/2014;1800;26.4;
83648;26/04/2014;0000;22.8;
83648;26/04/2014;1200;24.6;
83648;26/04/2014;1800;26.6;
83648;27/04/2014;0000;22.8;
83648;27/04/2014;1200;24.6;
83648;27/04/2014;1800;24.8;
83648;28/04/2014;0000;22.2;
83648;28/04/2014;1200;22.2;
83648;28/04/2014;1800;24.6;
83648;29/04/2014;0000;21.2;
83648;29/04/2014;1200;22.8;
83648;29/04/2014;1800;25.2;
83648;30/04/2014;0000;21.6;
83648;30/04/2014;1200;22.8;
83648;30/04/2014;1800;26.4;
83648;01/05/2014;0000;21.4;
83648;01/05/2014;1200;25.6;
83648;01/05/2014;1800;27.9;
83648;02/05/2014;0000;22.8;
83648;02/05/2014;1200;24.2;
83648;02/05/2014;1800;29.4;
83648;03/05/2014;0000;22.8;
83648;03/05/2014;1200;24.8;
83648;03/05/2014;1800;25.6;
83648;04/05/2014;0000;23.4;
83648;04/05/2014;1200;24.8;
83648;04/05/2014;1800;28.2;
83648;05/05/2014;0000;24.2;
83648;05/05/2014;1200;25.9;
83648;05/05/2014;1800;30.2;
83648;06/05/2014;0000;25;
83648;06/05/2014;1200;26.2;
83648;06/05/2014;1800;30.2;
83648;07/05/2014;0000;25.2;
83648;07/05/2014;1200;26.2;
83648;07/05/2014;1800;29.9;
83648;08/05/2014;0000;25.4;
83648;08/05/2014;1200;26.2;
83648;08/05/2014;1800;31.2;
83648;09/05/2014;0000;25.4;
83648;09/05/2014;1200;26.8;
83648;09/05/2014;1800;29.6;
83648;10/05/2014;0000;24.2;
83648;10/05/2014;1200;24.2;
83648;10/05/2014;1800;25.4;
83648;11/05/2014;0000;22.2;
83648;11/05/2014;1200;21.4;
83648;11/05/2014;1800;22.6;
83648;12/05/2014;0000;21.2;
83648;12/05/2014;1200;19.8;
83648;12/05/2014;1800;25.6;
83648;13/05/2014;0000;21.4;
83648;13/05/2014;1200;23.8;
83648;13/05/2014;1800;25.3;
83648;14/05/2014;0000;22.8;
83648;14/05/2014;1200;23.9;
83648;14/05/2014;1800;27.8;
83648;15/05/2014;0000;23.8;
83648;15/05/2014;1200;24.3;
83648;15/05/2014;1800;27.2;
83648;16/05/2014;0000;23.6;
83648;16/05/2014;1200;25.2;
83648;16/05/2014;1800;27.8;
83648;17/05/2014;0000;23.7;
83648;17/05/2014;1200;25.4;
83648;17/05/2014;1800;27.6;
83648;18/05/2014;0000;23.4;
83648;18/05/2014;1200;24.2;
83648;18/05/2014;1800;26.4;
83648;19/05/2014;0000;23.8;
83648;19/05/2014;1200;25.8;
83648;19/05/2014;1800;27.9;
83648;20/05/2014;0000;23.8;
83648;20/05/2014;1200;25.6;
83648;20/05/2014;1800;27.8;
83648;21/05/2014;0000;23.8;
83648;21/05/2014;1200;25.4;
83648;21/05/2014;1800;28.8;
83648;22/05/2014;0000;24.2;
83648;22/05/2014;1200;26.2;
83648;22/05/2014;1800;29.2;
83648;23/05/2014;0000;24.8;
83648;23/05/2014;1200;28.2;
83648;23/05/2014;1800;28.8;
83648;24/05/2014;0000;24.9;
83648;24/05/2014;1200;25.4;
83648;24/05/2014;1800;24.8;
83648;25/05/2014;0000;22.4;
83648;25/05/2014;1200;23.6;
83648;25/05/2014;1800;24.2;
83648;26/05/2014;0000;22.9;
83648;26/05/2014;1200;24.4;
83648;26/05/2014;1800;28.4;
83648;27/05/2014;0000;24.8;
83648;27/05/2014;1200;24.8;
83648;27/05/2014;1800;24.8;
83648;28/05/2014;0000;23.4;
83648;28/05/2014;1200;23.4;
83648;28/05/2014;1800;24.4;
83648;29/05/2014;0000;22.8;
83648;29/05/2014;1200;23.7;
83648;29/05/2014;1800;24.8;
83648;30/05/2014;0000;22.3;
83648;30/05/2014;1200;23.6;
83648;30/05/2014;1800;24.6;
83648;31/05/2014;0000;21.8;
83648;31/05/2014;1200;23.9;
83648;31/05/2014;1800;25.6;
83648;01/06/2014;0000;21.7;
83648;01/06/2014;1200;23.8;
83648;01/06/2014;1800;28.2;
83648;02/06/2014;0000;23.4;
83648;02/06/2014;1200;24.8;
83648;02/06/2014;1800;28.9;
83648;03/06/2014;0000;23.6;
83648;03/06/2014;1200;22.9;
83648;03/06/2014;1800;24.4;
83648;04/06/2014;0000;22.2;
83648;04/06/2014;1200;22.8;
83648;04/06/2014;1800;26.2;
83648;05/06/2014;0000;22.6;
83648;05/06/2014;1200;24.8;
83648;05/06/2014;1800;30.6;
83648;06/06/2014;0000;24.3;
83648;06/06/2014;1200;25.8;
83648;06/06/2014;1800;30.3;
83648;07/06/2014;0000;24.7;
83648;07/06/2014;1200;26.2;
83648;07/06/2014;1800;27.8;
83648;08/06/2014;0000;23.8;
83648;08/06/2014;1200;25.6;
83648;08/06/2014;1800;28.3;
83648;09/06/2014;0000;24.1;
83648;09/06/2014;1200;26.8;
83648;09/06/2014;1800;29.8;
83648;10/06/2014;0000;24.6;
83648;10/06/2014;1200;24.9;
83648;10/06/2014;1800;26.1;
83648;11/06/2014;0000;23.4;
83648;11/06/2014;1200;24.4;
83648;11/06/2014;1800;27.9;
83648;12/06/2014;0000;23.6;
83648;12/06/2014;1200;25.2;
83648;12/06/2014;1800;26.4;
83648;13/06/2014;0000;23.2;
83648;13/06/2014;1200;21.8;
83648;13/06/2014;1800;22.6;
83648;14/06/2014;0000;23.4;
83648;14/06/2014;1200;24.1;
83648;14/06/2014;1800;27.6;
83648;15/06/2014;0000;23.3;
83648;15/06/2014;1200;23.2;
83648;15/06/2014;1800;27.2;
83648;16/06/2014;0000;23.2;
83648;16/06/2014;1200;24.3;
83648;16/06/2014;1800;26.2;
83648;17/06/2014;0000;22.4;
83648;17/06/2014;1200;23.6;
83648;17/06/2014;1800;27.6;
83648;18/06/2014;0000;23.6;
83648;18/06/2014;1200;24.4;
83648;18/06/2014;1800;28.9;
83648;19/06/2014;0000;23.8;
83648;19/06/2014;1200;23.2;
83648;19/06/2014;1800;23.8;
83648;20/06/2014;0000;21.4;
83648;20/06/2014;1200;20.4;
83648;20/06/2014;1800;19.6;
83648;21/06/2014;0000;20.2;
83648;21/06/2014;1200;21.8;
83648;21/06/2014;1800;23.8;
83648;22/06/2014;0000;21.4;
83648;22/06/2014;1200;21.2;
83648;22/06/2014;1800;20.4;
83648;23/06/2014;0000;19.6;
83648;23/06/2014;1200;21.4;
83648;23/06/2014;1800;25.8;
83648;24/06/2014;0000;20.8;
83648;24/06/2014;1200;20.8;
83648;24/06/2014;1800;25.8;
83648;25/06/2014;0000;21.6;
83648;25/06/2014;1200;23.3;
83648;25/06/2014;1800;26.6;
83648;26/06/2014;0000;22.4;
83648;26/06/2014;1200;23.6;
83648;26/06/2014;1800;27.8;
83648;27/06/2014;0000;22.8;
83648;27/06/2014;1200;24.4;
83648;27/06/2014;1800;29.2;
83648;28/06/2014;0000;23.4;
83648;28/06/2014;1200;25.4;
83648;28/06/2014;1800;27.6;
83648;29/06/2014;0000;24.4;
83648;29/06/2014;1200;24.8;
83648;29/06/2014;1800;23.2;
83648;30/06/2014;0000;23.2;
83648;30/06/2014;1200;23.8;
83648;30/06/2014;1800;28.3;
83648;01/07/2014;0000;23.4;
83648;01/07/2014;1200;25.4;
83648;01/07/2014;1800;28.9;
83648;02/07/2014;0000;24.2;
83648;02/07/2014;1200;24.1;
83648;02/07/2014;1800;27.6;
83648;03/07/2014;0000;23.8;
83648;03/07/2014;1200;24.6;
83648;03/07/2014;1800;27.2;
83648;04/07/2014;0000;23.8;
83648;04/07/2014;1200;24.4;
83648;04/07/2014;1800;27.9;
83648;05/07/2014;0000;23.3;
83648;05/07/2014;1200;24.8;
83648;05/07/2014;1800;25.2;
83648;06/07/2014;0000;22.2;
83648;06/07/2014;1200;21.4;
83648;06/07/2014;1800;24.6;
83648;07/07/2014;0000;22.4;
83648;07/07/2014;1200;21.6;
83648;07/07/2014;1800;26.4;
83648;08/07/2014;0000;21.8;
83648;08/07/2014;1200;23.1;
83648;08/07/2014;1800;23.4;
83648;09/07/2014;0000;21.7;
83648;09/07/2014;1200;23.8;
83648;09/07/2014;1800;24.4;
83648;10/07/2014;0000;22.2;
83648;10/07/2014;1200;23.2;
83648;10/07/2014;1800;26.8;
83648;11/07/2014;0000;22.9;
83648;11/07/2014;1200;23.4;
83648;11/07/2014;1800;24.4;
83648;12/07/2014;0000;20.8;
83648;12/07/2014;1200;22.8;
83648;12/07/2014;1800;24.6;
83648;13/07/2014;0000;20.8;
83648;13/07/2014;1200;21.8;
83648;13/07/2014;1800;23.6;
83648;14/07/2014;0000;20.2;
83648;14/07/2014;1200;21.3;
83648;14/07/2014;1800;23.3;
83648;15/07/2014;0000;18.6;
83648;15/07/2014;1200;18.8;
83648;15/07/2014;1800;21.3;
83648;16/07/2014;0000;19.8;
83648;16/07/2014;1200;23.2;
83648;16/07/2014;1800;26.4;
83648;17/07/2014;0000;22.4;
83648;17/07/2014;1200;20.4;
83648;17/07/2014;1800;20.4;
83648;18/07/2014;0000;20.1;
83648;18/07/2014;1200;23.8;
83648;18/07/2014;1800;29.2;
83648;19/07/2014;0000;23.8;
83648;19/07/2014;1200;22.6;
83648;19/07/2014;1800;21.8;
83648;20/07/2014;0000;20.2;
83648;20/07/2014;1200;21.8;
83648;20/07/2014;1800;22.3;
83648;21/07/2014;0000;20.3;
83648;21/07/2014;1200;21.2;
83648;21/07/2014;1800;23.8;
83648;22/07/2014;0000;20.8;
83648;22/07/2014;1200;22.2;
83648;22/07/2014;1800;25.8;
83648;23/07/2014;0000;21.8;
83648;23/07/2014;1200;21.3;
83648;23/07/2014;1800;23.8;
83648;24/07/2014;0000;22.2;
83648;24/07/2014;1200;23.8;
83648;24/07/2014;1800;25.8;
83648;25/07/2014;0000;22.6;
83648;25/07/2014;1200;25.2;
83648;25/07/2014;1800;28.4;
83648;26/07/2014;0000;24.4;
83648;26/07/2014;1200;21.4;
83648;26/07/2014;1800;23.4;
83648;27/07/2014;0000;20.8;
83648;27/07/2014;1200;20.8;
83648;27/07/2014;1800;22.8;
83648;28/07/2014;0000;19.8;
83648;28/07/2014;1200;23.6;
83648;28/07/2014;1800;21.4;
83648;29/07/2014;0000;19.4;
83648;29/07/2014;1200;18.8;
83648;29/07/2014;1800;19.8;
83648;30/07/2014;0000;19.4;
83648;30/07/2014;1200;18.3;
83648;30/07/2014;1800;21.8;
83648;31/07/2014;0000;18.8;
83648;31/07/2014;1200;18.4;
83648;31/07/2014;1800;23.6;
83648;01/08/2014;0000;20.8;
83648;01/08/2014;1200;22.6;
83648;01/08/2014;1800;25.6;
83648;02/08/2014;0000;21.4;
83648;02/08/2014;1200;22.8;
83648;02/08/2014;1800;27.2;
83648;03/08/2014;0000;22.2;
83648;03/08/2014;1200;23.4;
83648;03/08/2014;1800;29.2;
83648;04/08/2014;0000;23.7;
83648;04/08/2014;1200;23.4;
83648;04/08/2014;1800;30.4;
83648;05/08/2014;0000;24.2;
83648;05/08/2014;1200;24.4;
83648;05/08/2014;1800;23.3;
83648;06/08/2014;0000;20.8;
83648;06/08/2014;1200;20.6;
83648;06/08/2014;1800;23.8;
83648;07/08/2014;0000;20.2;
83648;07/08/2014;1200;21.8;
83648;07/08/2014;1800;25.6;
83648;08/08/2014;0000;20.4;
83648;08/08/2014;1200;21.8;
83648;08/08/2014;1800;27.4;
83648;09/08/2014;0000;20.8;
83648;09/08/2014;1200;22.9;
83648;09/08/2014;1800;26.2;
83648;10/08/2014;0000;21.3;
83648;10/08/2014;1200;22.8;
83648;10/08/2014;1800;25.4;
83648;11/08/2014;0000;21.6;
83648;11/08/2014;1200;23.6;
83648;11/08/2014;1800;27.6;
83648;12/08/2014;0000;22.4;
83648;12/08/2014;1200;24.2;
83648;12/08/2014;1800;27.2;
83648;13/08/2014;0000;22.8;
83648;13/08/2014;1200;24.2;
83648;13/08/2014;1800;29.4;
83648;14/08/2014;0000;22.6;
83648;14/08/2014;1200;20.6;
83648;14/08/2014;1800;20.2;
83648;15/08/2014;0000;18.2;
83648;15/08/2014;1200;19.4;
83648;15/08/2014;1800;21.2;
83648;16/08/2014;0000;21.6;
83648;16/08/2014;1200;22.4;
83648;16/08/2014;1800;21.2;
83648;17/08/2014;0000;20.4;
83648;17/08/2014;1200;20.8;
83648;17/08/2014;1800;21.3;
83648;18/08/2014;0000;20.6;
83648;18/08/2014;1200;22.8;
83648;18/08/2014;1800;22.8;
83648;19/08/2014;0000;20.8;
83648;19/08/2014;1200;21.6;
83648;19/08/2014;1800;26.8;
83648;20/08/2014;0000;21.8;
83648;20/08/2014;1200;23.6;
83648;20/08/2014;1800;24.8;
83648;21/08/2014;0000;21.2;
83648;21/08/2014;1200;23.4;
83648;21/08/2014;1800;26.4;
83648;22/08/2014;0000;22.6;
83648;22/08/2014;1200;23.2;
83648;22/08/2014;1800;29.2;
83648;23/08/2014;0000;22.7;
83648;23/08/2014;1200;24.6;
83648;23/08/2014;1800;27.4;
83648;24/08/2014;0000;22.4;
83648;24/08/2014;1200;23.4;
83648;24/08/2014;1800;27.2;
83648;25/08/2014;0000;22.2;
83648;25/08/2014;1200;23.8;
83648;25/08/2014;1800;28.8;
83648;26/08/2014;0000;22.8;
83648;26/08/2014;1200;24.8;
83648;26/08/2014;1800;29.8;
83648;27/08/2014;0000;23.6;
83648;27/08/2014;1200;24.8;
83648;27/08/2014;1800;29.2;
83648;28/08/2014;0000;23.4;
83648;28/08/2014;1200;23.6;
83648;28/08/2014;1800;23.2;
83648;29/08/2014;0000;20.2;
83648;29/08/2014;1200;20.6;
83648;29/08/2014;1800;21.8;
83648;30/08/2014;0000;19.2;
83648;30/08/2014;1200;20.4;
83648;30/08/2014;1800;22.2;
83648;31/08/2014;0000;20.6;
83648;31/08/2014;1200;22.9;
83648;31/08/2014;1800;26.9;
83648;01/09/2014;0000;23.1;
83648;01/09/2014;1200;25.2;
83648;01/09/2014;1800;31.2;
83648;02/09/2014;0000;25.2;
83648;02/09/2014;1200;25.2;
83648;02/09/2014;1800;24.9;
83648;03/09/2014;0000;22.6;
83648;03/09/2014;1200;21.7;
83648;03/09/2014;1800;25.9;
83648;04/09/2014;0000;24.4;
83648;04/09/2014;1200;25.3;
83648;04/09/2014;1800;21.4;
83648;05/09/2014;0000;19.2;
83648;05/09/2014;1200;22.2;
83648;05/09/2014;1800;22.4;
83648;06/09/2014;0000;20.7;
83648;06/09/2014;1200;23.3;
83648;06/09/2014;1800;24.3;
83648;07/09/2014;0000;19.6;
83648;07/09/2014;1200;22.6;
83648;07/09/2014;1800;25.2;
83648;08/09/2014;0000;21.2;
83648;08/09/2014;1200;23.3;
