Estacao;Data;Hora;TempBulboSeco;
83648;08/09/2014;1800;25.3;
83648;09/09/2014;0000;22.4;
83648;09/09/2014;1200;22.4;
83648;09/09/2014;1800;25.2;
83648;10/09/2014;0000;21.8;
83648;10/09/2014;1200;23.6;
83648;10/09/2014;1800;27.4;
83648;11/09/2014;0000;22.9;
83648;11/09/2014;1200;24.5;
83648;11/09/2014;1800;26.8;
83648;12/09/2014;0000;22.8;
83648;12/09/2014;1200;25.4;
83648;12/09/2014;1800;26.8;
83648;13/09/2014;0000;23.8;
83648;13/09/2014;1200;23.8;
83648;13/09/2014;1800;26.8;
83648;14/09/2014;0000;23.1;
83648;14/09/2014;1200;24.7;
83648;14/09/2014;1800;26.8;
83648;15/09/2014;0000;22.4;
83648;15/09/2014;1200;24.6;
83648;15/09/2014;1800;27.2;
83648;16/09/2014;0000;22.8;
83648;16/09/2014;1200;24.8;
83648;16/09/2014;1800;28.9;
83648;17/09/2014;0000;23.8;
83648;17/09/2014;1200;22.4;
83648;17/09/2014;1800;25.8;
83648;18/09/2014;0000;21.8;
83648;18/09/2014;1200;25.9;
83648;18/09/2014;1800;26.6;
83648;19/09/2014;0000;23.8;
83648;19/09/2014;1200;26.2;
83648;19/09/2014;1800;27.2;
83648;20/09/2014;0000;23.6;
83648;20/09/2014;1200;26.4;
83648;20/09/2014;1800;30.2;
83648;21/09/2014;0000;24.6;
83648;21/09/2014;1200;26.2;
83648;21/09/2014;1800;29.4;
83648;22/09/2014;0000;22.4;
83648;22/09/2014;1200;23.4;
83648;22/09/2014;1800;23.7;
83648;23/09/2014;0000;20.6;
83648;23/09/2014;1200;23.9;
83648;23/09/2014;1800;26.3;
83648;24/09/2014;0000;22.2;
83648;24/09/2014;1200;24.8;
83648;24/09/2014;1800;26.9;
83648;25/09/2014;0000;22.4;
83648;25/09/2014;1200;24.8;
83648;25/09/2014;1800;27.2;
83648;26/09/2014;0000;23.2;
83648;26/09/2014;1200;25.6;
83648;26/09/2014;1800;29.8;
83648;27/09/2014;0000;23.8;
83648;27/09/2014;1200;26.6;
83648;27/09/2014;1800;28.4;
83648;28/09/2014;0000;23.8;
83648;28/09/2014;1200;27.1;
83648;28/09/2014;1800;27.9;
83648;29/09/2014;0000;24.6;
83648;29/09/2014;1200;24.8;
83648;29/09/2014;1800;29.2;
83648;30/09/2014;0000;24.6;
83648;30/09/2014;1200;28.3;
83648;30/09/2014;1800;29.4;
83648;01/10/2014;0000;25.2;
83648;01/10/2014;1200;27.8;
83648;01/10/2014;1800;30.2;
83648;02/10/2014;0000;25.2;
83648;02/10/2014;1200;25.2;
83648;02/10/2014;1800;25.9;
83648;03/10/2014;0000;21.6;
83648;03/10/2014;1200;19.8;
83648;03/10/2014;1800;22.8;
83648;04/10/2014;0000;20.6;
83648;04/10/2014;1200;18.8;
83648;04/10/2014;1800;21.8;
83648;05/10/2014;0000;19.2;
83648;05/10/2014;1200;20.4;
83648;05/10/2014;1800;21.6;
83648;06/10/2014;0000;18.6;
83648;06/10/2014;1200;20.8;
83648;06/10/2014;1800;21.6;
83648;07/10/2014;0000;19.4;
83648;07/10/2014;1200;21.2;
83648;07/10/2014;1800;24.6;
83648;08/10/2014;0000;20.8;
83648;08/10/2014;1200;22.8;
83648;08/10/2014;1800;25.3;
83648;09/10/2014;0000;21.6;
83648;09/10/2014;1200;24.8;
83648;09/10/2014;1800;26.1;
83648;10/10/2014;0000;22.2;
83648;10/10/2014;1200;25.3;
83648;10/10/2014;1800;27.9;
83648;11/10/2014;0000;23.2;
83648;11/10/2014;1200;26.6;
83648;11/10/2014;1800;29.2;
83648;12/10/2014;0000;24.2;
83648;12/10/2014;1200;27.3;
83648;12/10/2014;1800;29.2;
83648;13/10/2014;0000;24.3;
83648;13/10/2014;1200;27.4;
83648;13/10/2014;1800;29.8;
83648;14/10/2014;0000;24.8;
83648;14/10/2014;1200;27.8;
83648;14/10/2014;1800;29.7;
83648;15/10/2014;0000;25.4;
83648;15/10/2014;1200;25.2;
83648;15/10/2014;1800;25.8;
83648;16/10/2014;0000;23.6;
83648;16/10/2014;1200;23.3;
83648;16/10/2014;1800;27.4;
83648;17/10/2014;0000;24.2;
83648;17/10/2014;1200;26.6;
83648;17/10/2014;1800;29.2;
83648;18/10/2014;0000;24.6;
83648;18/10/2014;1200;28.4;
83648;18/10/2014;1800;28.4;
83648;19/10/2014;0000;25.4;
83648;19/10/2014;1200;28.6;
83648;19/10/2014;1800;29.8;
83648;20/10/2014;0000;25.6;
83648;20/10/2014;1200;30.4;
83648;20/10/2014;1800;30.2;
83648;21/10/2014;0000;24.2;
83648;21/10/2014;1200;24.4;
83648;21/10/2014;1800;23.9;
83648;22/10/2014;0000;20.4;
83648;22/10/2014;1200;19.9;
83648;22/10/2014;1800;23.6;
83648;23/10/2014;0000;21.6;
83648;23/10/2014;1200;23.6;
83648;23/10/2014;1800;23.8;
83648;24/10/2014;0000;22.2;
83648;24/10/2014;1200;25.7;
83648;24/10/2014;1800;27.6;
83648;25/10/2014;0000;23.8;
83648;25/10/2014;1200;27.2;
83648;25/10/2014;1800;29.2;
83648;26/10/2014;0000;24.8;
83648;26/10/2014;1200;28.2;
83648;26/10/2014;1800;22.8;
83648;27/10/2014;0000;21.7;
83648;27/10/2014;1200;23.2;
83648;27/10/2014;1800;25.4;
83648;28/10/2014;0000;21.8;
83648;28/10/2014;1200;22.8;
83648;28/10/2014;1800;24.7;
83648;29/10/2014;0000;21.6;
83648;29/10/2014;1200;21.6;
83648;29/10/2014;1800;22.2;
83648;30/10/2014;0000;21.4;
83648;30/10/2014;1200;25.8;
83648;30/10/2014;1800;23.2;
83648;31/10/2014;0000;22.1;
83648;31/10/2014;1200;24.8;
83648;31/10/2014;1800;25.9;
83648;01/11/2014;0000;23.8;
83648;01/11/2014;1200;26.6;
83648;01/11/2014;1800;27.4;
83648;02/11/2014;0000;23.8;
83648;02/11/2014;1200;27.2;
83648;02/11/2014;1800;27.8;
83648;03/11/2014;0000;24.2;
83648;03/11/2014;1200;26.3;
83648;03/11/2014;1800;27.8;
83648;04/11/2014;0000;23.7;
83648;04/11/2014;1200;26.3;
83648;04/11/2014;1800;28.2;
83648;05/11/2014;0000;24.4;
83648;05/11/2014;1200;26.9;
83648;05/11/2014;1800;29;
83648;06/11/2014;0000;25.4;
83648;06/11/2014;1200;28.8;
83648;06/11/2014;1800;28.8;
83648;07/11/2014;0000;25.4;
83648;07/11/2014;1200;28.8;
83648;07/11/2014;1800;28.6;
83648;08/11/2014;0000;24.4;
83648;08/11/2014;1200;27.2;
83648;08/11/2014;1800;30.9;
83648;09/11/2014;0000;25.2;
83648;09/11/2014;1200;26.6;
83648;09/11/2014;1800;25.2;
83648;10/11/2014;0000;23.8;
83648;10/11/2014;1200;23.4;
83648;10/11/2014;1800;25.2;
83648;11/11/2014;0000;23.4;
83648;11/11/2014;1200;26.3;
83648;11/11/2014;1800;27.4;
83648;12/11/2014;0000;23.8;
83648;12/11/2014;1200;26.4;
83648;12/11/2014;1800;28.8;
83648;13/11/2014;0000;25.4;
83648;13/11/2014;1200;27.3;
83648;13/11/2014;1800;26.6;
83648;14/11/2014;0000;23.6;
83648;14/11/2014;1200;25.8;
83648;14/11/2014;1800;24.8;
83648;15/11/2014;0000;24.2;
83648;15/11/2014;1200;25.4;
83648;15/11/2014;1800;24.8;
83648;16/11/2014;0000;21.8;
83648;16/11/2014;1200;25.2;
83648;16/11/2014;1800;25.2;
83648;17/11/2014;0000;22.2;
83648;17/11/2014;1200;23.9;
83648;17/11/2014;1800;24.4;
83648;18/11/2014;0000;22.1;
83648;18/11/2014;1200;24.2;
83648;18/11/2014;1800;25.4;
83648;19/11/2014;0000;22.8;
83648;19/11/2014;1200;25.6;
83648;19/11/2014;1800;28.2;
83648;20/11/2014;0000;24.3;
83648;20/11/2014;1200;24.9;
83648;20/11/2014;1800;27.4;
83648;21/11/2014;0000;24.2;
83648;21/11/2014;1200;27.8;
83648;21/11/2014;1800;29.6;
83648;22/11/2014;0000;25.7;
83648;22/11/2014;1200;28.4;
83648;22/11/2014;1800;29.2;
83648;23/11/2014;0000;25.2;
83648;23/11/2014;1200;27.7;
83648;23/11/2014;1800;29.4;
83648;24/11/2014;0000;25.4;
83648;24/11/2014;1200;27.4;
83648;24/11/2014;1800;28.4;
83648;25/11/2014;0000;25.2;
83648;25/11/2014;1200;27.8;
83648;25/11/2014;1800;28.4;
83648;26/11/2014;0000;25.4;
83648;26/11/2014;1200;29.2;
83648;26/11/2014;1800;29.2;
83648;27/11/2014;0000;25.6;
83648;27/11/2014;1200;27.2;
83648;27/11/2014;1800;31.4;
83648;28/11/2014;0000;26.8;
83648;28/11/2014;1200;26.2;
83648;28/11/2014;1800;23.8;
83648;29/11/2014;0000;23.4;
83648;29/11/2014;1200;25.3;
83648;29/11/2014;1800;25.7;
83648;30/11/2014;0000;23.1;
83648;30/11/2014;1200;24.8;
83648;30/11/2014;1800;24.8;
83648;01/12/2014;0000;22.8;
83648;01/12/2014;1200;26.2;
83648;01/12/2014;1800;28.4;
83648;02/12/2014;0000;24.4;
83648;02/12/2014;1200;26.8;
83648;02/12/2014;1800;29.8;
83648;03/12/2014;0000;24.8;
83648;03/12/2014;1200;26.2;
83648;03/12/2014;1800;28.8;
83648;04/12/2014;0000;25.6;
83648;04/12/2014;1200;27.8;
83648;04/12/2014;1800;30.2;
83648;05/12/2014;0000;25.4;
83648;05/12/2014;1200;28.4;
83648;05/12/2014;1800;27.4;
83648;06/12/2014;0000;25.2;
83648;06/12/2014;1200;25;
83648;06/12/2014;1800;27.8;
83648;07/12/2014;0000;23.9;
83648;07/12/2014;1200;26.9;
83648;07/12/2014;1800;28.8;
83648;08/12/2014;0000;25.3;
83648;08/12/2014;1200;25.6;
83648;08/12/2014;1800;28.2;
83648;09/12/2014;0000;25.2;
83648;09/12/2014;1200;28.4;
83648;09/12/2014;1800;29.8;
83648;10/12/2014;0000;25.8;
83648;10/12/2014;1200;28.2;
83648;10/12/2014;1800;29.2;
83648;11/12/2014;0000;25.4;
83648;11/12/2014;1200;28.8;
83648;11/12/2014;1800;29.4;
83648;12/12/2014;0000;25.8;
83648;12/12/2014;1200;29.2;
83648;12/12/2014;1800;29.8;
83648;13/12/2014;0000;26.2;
83648;13/12/2014;1200;28.4;
83648;13/12/2014;1800;27.9;
83648;14/12/2014;0000;26.3;
83648;14/12/2014;1200;25.8;
83648;14/12/2014;1800;28.8;
83648;15/12/2014;0000;26.4;
83648;15/12/2014;1200;25.8;
83648;15/12/2014;1800;24.8;
83648;16/12/2014;0000;23.4;
83648;16/12/2014;1200;26.8;
83648;16/12/2014;1800;25.8;
83648;17/12/2014;0000;23.4;
83648;17/12/2014;1200;26.8;
83648;17/12/2014;1800;28.3;
83648;18/12/2014;0000;24.9;
83648;18/12/2014;1200;28.4;
83648;18/12/2014;1800;28.6;
83648;19/12/2014;0000;25.4;
83648;19/12/2014;1200;29.4;
83648;19/12/2014;1800;31.6;
83648;20/12/2014;0000;26.4;
83648;20/12/2014;1200;28.8;
83648;20/12/2014;1800;30.4;
83648;21/12/2014;0000;27.2;
83648;21/12/2014;1200;28.6;
83648;21/12/2014;1800;32.2;
83648;22/12/2014;0000;27.4;
83648;22/12/2014;1200;27.8;
83648;22/12/2014;1800;30.8;
83648;23/12/2014;0000;26.6;
83648;23/12/2014;1200;29.2;
83648;23/12/2014;1800;30.6;
83648;24/12/2014;0000;26.3;
83648;24/12/2014;1200;28.8;
83648;24/12/2014;1800;30.2;
83648;25/12/2014;0000;25.8;
83648;25/12/2014;1200;28.3;
83648;25/12/2014;1800;29.6;
83648;26/12/2014;0000;26.4;
83648;26/12/2014;1200;28.9;
83648;26/12/2014;1800;29.6;
83648;27/12/2014;0000;26.2;
83648;27/12/2014;1200;27.8;
83648;27/12/2014;1800;29.9;
83648;28/12/2014;0000;25.8;
83648;28/12/2014;1200;28.8;
83648;28/12/2014;1800;31.8;
83648;29/12/2014;0000;26.4;
83648;29/12/2014;1200;29.4;
83648;29/12/2014;1800;32.7;
83648;30/12/2014;0000;27.3;
83648;30/12/2014;1200;30.2;
83648;30/12/2014;1800;31.6;
83648;31/12/2014;0000;26.4;
83648;31/12/2014;1200;28.8;
83648;31/12/2014;1800;31.8;
83648;01/01/2015;0000;26.2;
83648;01/01/2015;1200;29.2;
83648;02/01/2015;0000;27.2;
83648;02/01/2015;1200;28.8;
83648;03/01/2015;0000;27.2;
83648;03/01/2015;1200;29.8;
83648;04/01/2015;0000;26.4;
83648;04/01/2015;1200;28.4;
83648;05/01/2015;0000;26.2;
83648;05/01/2015;1200;27.6;
83648;06/01/2015;0000;26.2;
83648;06/01/2015;1200;28.2;
83648;07/01/2015;0000;26.4;
83648;07/01/2015;1200;27.8;
83648;08/01/2015;0000;26.2;
83648;08/01/2015;1200;27.8;
83648;09/01/2015;0000;26.2;
83648;09/01/2015;1200;25.8;
83648;10/01/2015;0000;26.2;
83648;10/01/2015;1200;28.7;
83648;11/01/2015;0000;26.2;
83648;11/01/2015;1200;28.8;
83648;12/01/2015;0000;27.2;
83648;12/01/2015;1200;29.4;
83648;13/01/2015;0000;26.8;
83648;13/01/2015;1200;28.8;
83648;14/01/2015;0000;26.2;
83648;14/01/2015;1200;28.8;
83648;15/01/2015;0000;26.2;
83648;15/01/2015;1200;29.4;
83648;16/01/2015;0000;26.8;
83648;16/01/2015;1200;29.2;
83648;17/01/2015;0000;26.6;
83648;17/01/2015;1200;28.4;
83648;18/01/2015;0000;26.8;
83648;18/01/2015;1200;29.2;
83648;19/01/2015;0000;26.4;
83648;19/01/2015;1200;27.8;
83648;20/01/2015;0000;26.2;
83648;20/01/2015;1200;29.2;
83648;21/01/2015;0000;26.2;
83648;21/01/2015;1200;28.8;
83648;22/01/2015;0000;26.6;
83648;22/01/2015;1200;29.4;
83648;23/01/2015;0000;26.6;
83648;23/01/2015;1200;28.8;
83648;24/01/2015;0000;26.2;
83648;24/01/2015;1200;28.8;
83648;25/01/2015;0000;26.2;
83648;25/01/2015;1200;28.2;
83648;26/01/2015;0000;26.9;
83648;26/01/2015;1200;29.2;
83648;27/01/2015;0000;26.8;
83648;27/01/2015;1200;29.4;
83648;28/01/2015;0000;26.8;
83648;28/01/2015;1200;29.6;
83648;29/01/2015;0000;26.8;
83648;29/01/2015;1200;29.8;
83648;30/01/2015;0000;27.6;
83648;30/01/2015;1200;30.2;
83648;31/01/2015;0000;27.2;
83648;31/01/2015;1200;28.9;
83648;31/01/2015;1800;32.4;
83648;01/02/2015;0000;26.6;
83648;01/02/2015;1200;28.8;
83648;01/02/2015;1800;31.2;
83648;02/02/2015;0000;27.2;
83648;02/02/2015;1200;28.2;
83648;02/02/2015;1800;31.8;
83648;03/02/2015;0000;26.6;
83648;03/02/2015;1200;29.4;
83648;03/02/2015;1800;31.8;
83648;04/02/2015;0000;26.8;
83648;04/02/2015;1200;29.6;
83648;04/02/2015;1800;32.6;
83648;05/02/2015;0000;27.4;
83648;05/02/2015;1200;26.4;
83648;05/02/2015;1800;29.6;
83648;06/02/2015;0000;25.6;
83648;06/02/2015;1200;26.9;
83648;06/02/2015;1800;29.7;
83648;07/02/2015;0000;26.6;
83648;07/02/2015;1200;25.2;
83648;07/02/2015;1800;27.8;
83648;08/02/2015;0000;25.8;
83648;08/02/2015;1200;26.8;
83648;08/02/2015;1800;26.8;
83648;09/02/2015;0000;24.8;
83648;09/02/2015;1200;28.6;
83648;09/02/2015;1800;27.8;
83648;10/02/2015;0000;26.2;
83648;10/02/2015;1200;28.9;
83648;10/02/2015;1800;30.7;
83648;11/02/2015;0000;26.3;
83648;11/02/2015;1200;28.2;
83648;11/02/2015;1800;32.2;
83648;12/02/2015;0000;26.8;
83648;12/02/2015;1200;29.6;
83648;12/02/2015;1800;31.8;
83648;13/02/2015;0000;27.3;
83648;13/02/2015;1200;29.7;
83648;13/02/2015;1800;32.8;
83648;14/02/2015;0000;27.2;
83648;14/02/2015;1200;29.3;
83648;14/02/2015;1800;30.9;
83648;15/02/2015;0000;26.6;
83648;15/02/2015;1200;29.2;
83648;15/02/2015;1800;31.7;
83648;16/02/2015;0000;26.6;
83648;16/02/2015;1200;29.2;
83648;16/02/2015;1800;31.6;
83648;17/02/2015;0000;26.8;
83648;17/02/2015;1200;29.2;
83648;17/02/2015;1800;31.2;
83648;18/02/2015;0000;27.2;
83648;18/02/2015;1200;28.9;
83648;18/02/2015;1800;31.9;
83648;19/02/2015;0000;27.2;
83648;19/02/2015;1200;29.2;
83648;19/02/2015;1800;30.8;
83648;20/02/2015;0000;26.4;
83648;20/02/2015;1200;28.6;
83648;20/02/2015;1800;30.8;
83648;21/02/2015;0000;26.8;
83648;21/02/2015;1200;29.8;
83648;21/02/2015;1800;31.8;
83648;22/02/2015;0000;26.8;
83648;22/02/2015;1200;29.3;
83648;22/02/2015;1800;30.4;
83648;23/02/2015;0000;27.2;
83648;23/02/2015;1200;29.2;
83648;23/02/2015;1800;30.8;
83648;24/02/2015;0000;26.4;
83648;24/02/2015;1200;26.6;
83648;24/02/2015;1800;28.8;
83648;25/02/2015;0000;26.4;
83648;25/02/2015;1200;29.2;
83648;25/02/2015;1800;32.4;
83648;26/02/2015;0000;26.9;
83648;26/02/2015;1200;29.4;
83648;26/02/2015;1800;28.8;
83648;27/02/2015;0000;26.3;
83648;27/02/2015;1200;28.2;
83648;27/02/2015;1800;29.8;
83648;28/02/2015;0000;27.2;
83648;28/02/2015;1200;29.2;
83648;28/02/2015;1800;31.1;
83648;01/03/2015;0000;26.6;
83648;01/03/2015;1200;24.4;
83648;01/03/2015;1800;27.8;
83648;02/03/2015;0000;25.2;
83648;02/03/2015;1200;28.4;
83648;02/03/2015;1800;28.4;
83648;03/03/2015;0000;24.4;
83648;03/03/2015;1200;26.6;
83648;03/03/2015;1800;24.8;
83648;04/03/2015;0000;24.8;
83648;04/03/2015;1200;28.8;
83648;04/03/2015;1800;28.4;
83648;05/03/2015;0000;26.2;
83648;05/03/2015;1200;28.8;
83648;05/03/2015;1800;29.8;
83648;06/03/2015;0000;26.4;
83648;06/03/2015;1200;28.8;
83648;06/03/2015;1800;31.3;
83648;07/03/2015;0000;26.8;
83648;07/03/2015;1200;29.6;
83648;07/03/2015;1800;32.2;
83648;08/03/2015;0000;27.2;
83648;08/03/2015;1200;28.8;
83648;08/03/2015;1800;31.9;
83648;09/03/2015;0000;27;
83648;09/03/2015;1200;28.4;
83648;09/03/2015;1800;31.6;
83648;10/03/2015;0000;26.8;
83648;10/03/2015;1200;29.4;
83648;10/03/2015;1800;31.6;
83648;11/03/2015;0000;26.7;
83648;11/03/2015;1200;29.4;
83648;11/03/2015;1800;31.8;
83648;12/03/2015;0000;27.2;
83648;12/03/2015;1200;28.4;
83648;12/03/2015;1800;32.4;
83648;13/03/2015;0000;26.8;
83648;13/03/2015;1200;29.2;
83648;13/03/2015;1800;32.4;
83648;14/03/2015;0000;27.2;
83648;14/03/2015;1200;29.8;
83648;14/03/2015;1800;31.4;
83648;15/03/2015;0000;27.2;
83648;15/03/2015;1200;29.8;
83648;15/03/2015;1800;31.2;
83648;16/03/2015;0000;27.2;
83648;16/03/2015;1200;27.6;
83648;16/03/2015;1800;29.7;
83648;17/03/2015;0000;26.8;
83648;17/03/2015;1200;28.6;
83648;17/03/2015;1800;30.8;
83648;18/03/2015;0000;27.2;
83648;18/03/2015;1200;28.8;
83648;18/03/2015;1800;31.2;
83648;19/03/2015;0000;27.6;
83648;19/03/2015;1200;28.8;
83648;19/03/2015;1800;30.8;
83648;20/03/2015;0000;26.8;
83648;20/03/2015;1200;28.2;
83648;20/03/2015;1800;31.6;
83648;21/03/2015;0000;27.3;
83648;21/03/2015;1200;27.8;
83648;21/03/2015;1800;29.2;
83648;22/03/2015;0000;25.2;
83648;22/03/2015;1200;27.8;
83648;22/03/2015;1800;30.4;
83648;23/03/2015;0000;25.9;
83648;23/03/2015;1200;25.6;
83648;23/03/2015;1800;23.8;
83648;24/03/2015;0000;23.6;
83648;24/03/2015;1200;26.6;
83648;24/03/2015;1800;28.4;
83648;25/03/2015;0000;25.2;
83648;25/03/2015;1200;27.4;
83648;25/03/2015;1800;27.6;
83648;26/03/2015;0000;24.6;
83648;26/03/2015;1200;27.6;
83648;26/03/2015;1800;30.4;
83648;27/03/2015;0000;26.2;
83648;27/03/2015;1200;28.2;
83648;27/03/2015;1800;33.2;
83648;28/03/2015;0000;27.8;
83648;28/03/2015;1200;28.4;
83648;28/03/2015;1800;31.9;
83648;29/03/2015;0000;27.7;
83648;29/03/2015;1200;28.2;
83648;29/03/2015;1800;31.2;
83648;30/03/2015;0000;26.8;
83648;30/03/2015;1200;27.4;
83648;30/03/2015;1800;29.8;
83648;31/03/2015;0000;26.8;
83648;31/03/2015;1200;29.6;
83648;31/03/2015;1800;33.8;
83648;01/04/2015;0000;28.6;
83648;01/04/2015;1200;29.9;
83648;01/04/2015;1800;28.3;
83648;02/04/2015;0000;26.2;
83648;02/04/2015;1200;25.8;
83648;02/04/2015;1800;27.4;
83648;03/04/2015;0000;25.4;
83648;03/04/2015;1200;24.3;
83648;03/04/2015;1800;26.6;
83648;04/04/2015;0000;24.8;
83648;04/04/2015;1200;26.2;
83648;04/04/2015;1800;28.4;
83648;05/04/2015;0000;26.2;
83648;05/04/2015;1200;28.8;
83648;05/04/2015;1800;31.2;
83648;06/04/2015;0000;26.8;
83648;06/04/2015;1200;28.2;
83648;06/04/2015;1800;32.6;
83648;07/04/2015;0000;28.8;
83648;07/04/2015;1200;27.4;
83648;07/04/2015;1800;27.4;
83648;08/04/2015;0000;23.4;
83648;08/04/2015;1200;24.2;
83648;08/04/2015;1800;25.8;
83648;09/04/2015;0000;23.8;
83648;09/04/2015;1200;24.6;
83648;09/04/2015;1800;23.8;
83648;10/04/2015;0000;22.3;
83648;10/04/2015;1200;25.2;
83648;10/04/2015;1800;27.4;
83648;11/04/2015;0000;23.8;
83648;11/04/2015;1200;26.3;
83648;11/04/2015;1800;29.3;
83648;12/04/2015;0000;25.2;
83648;12/04/2015;1200;26.8;
83648;12/04/2015;1800;29.7;
83648;13/04/2015;0000;25.2;
83648;13/04/2015;1200;26.6;
83648;13/04/2015;1800;30.2;
83648;14/04/2015;0000;24.8;
83648;14/04/2015;1200;25.6;
83648;14/04/2015;1800;29.2;
83648;15/04/2015;0000;24.6;
83648;15/04/2015;1200;26.8;
83648;15/04/2015;1800;30.6;
83648;16/04/2015;0000;25.6;
83648;16/04/2015;1200;27.4;
83648;16/04/2015;1800;31.2;
83648;17/04/2015;0000;27.2;
83648;17/04/2015;1200;27.1;
83648;17/04/2015;1800;28.2;
83648;18/04/2015;0000;25.6;
83648;18/04/2015;1200;27.8;
83648;18/04/2015;1800;29.8;
83648;19/04/2015;0000;26.2;
83648;19/04/2015;1200;27.8;
83648;19/04/2015;1800;31.6;
83648;20/04/2015;0000;26.6;
83648;20/04/2015;1200;31.8;
83648;20/04/2015;1800;31.6;
83648;21/04/2015;0000;26.8;
83648;21/04/2015;1200;28.6;
83648;21/04/2015;1800;32.9;
83648;22/04/2015;0000;26.6;
83648;22/04/2015;1200;27.4;
83648;22/04/2015;1800;27.4;
83648;23/04/2015;0000;25.8;
83648;23/04/2015;1200;25.6;
83648;23/04/2015;1800;27.3;
83648;24/04/2015;0000;24.9;
83648;24/04/2015;1200;26.2;
83648;24/04/2015;1800;29.3;
83648;25/04/2015;0000;25.9;
83648;25/04/2015;1200;28.6;
83648;25/04/2015;1800;26.2;
83648;26/04/2015;0000;24.8;
83648;26/04/2015;1200;26.8;
83648;26/04/2015;1800;28.2;
83648;27/04/2015;0000;24.2;
83648;27/04/2015;1200;24.2;
83648;27/04/2015;1800;26.4;
83648;28/04/2015;0000;23.7;
83648;28/04/2015;1200;25.8;
83648;28/04/2015;1800;27.9;
83648;29/04/2015;0000;24.8;
83648;29/04/2015;1200;24.8;
83648;29/04/2015;1800;28.3;
83648;30/04/2015;0000;24.4;
83648;30/04/2015;1200;25.8;
83648;30/04/2015;1800;26.6;
83648;01/05/2015;0000;22.6;
83648;01/05/2015;1200;24.6;
83648;01/05/2015;1800;24.8;
83648;02/05/2015;0000;23.2;
83648;02/05/2015;1200;25.4;
83648;02/05/2015;1800;27.6;
83648;03/05/2015;0000;23.4;
83648;03/05/2015;1200;25.8;
83648;03/05/2015;1800;28.6;
83648;04/05/2015;0000;24.4;
83648;04/05/2015;1200;27.2;
83648;04/05/2015;1800;28.2;
83648;05/05/2015;0000;25.4;
83648;05/05/2015;1200;27.8;
83648;05/05/2015;1800;26.3;
83648;06/05/2015;0000;23.2;
83648;06/05/2015;1200;23.2;
83648;06/05/2015;1800;24.6;
83648;07/05/2015;0000;22.6;
83648;07/05/2015;1200;22.7;
83648;07/05/2015;1800;24.8;
83648;08/05/2015;0000;22.3;
83648;08/05/2015;1200;23.8;
83648;08/05/2015;1800;22.4;
83648;09/05/2015;0000;20.6;
83648;09/05/2015;1200;23.2;
83648;09/05/2015;1800;25.6;
83648;10/05/2015;0000;22.6;
83648;10/05/2015;1200;23.8;
