Estacao;Data;Hora;TempBulboSeco;
83648;10/05/2015;1800;26.2;
83648;11/05/2015;0000;23.8;
83648;11/05/2015;1200;23.9;
83648;11/05/2015;1800;28.6;
83648;12/05/2015;0000;25.6;
83648;12/05/2015;1200;23.8;
83648;12/05/2015;1800;26.4;
83648;13/05/2015;0000;24.2;
83648;13/05/2015;1200;23.8;
83648;13/05/2015;1800;26.3;
83648;14/05/2015;0000;22.9;
83648;14/05/2015;1200;21.8;
83648;14/05/2015;1800;23.6;
83648;15/05/2015;0000;20.8;
83648;15/05/2015;1200;22.6;
83648;15/05/2015;1800;24.3;
83648;16/05/2015;0000;22.2;
83648;16/05/2015;1200;20.2;
83648;16/05/2015;1800;21.6;
83648;17/05/2015;0000;21.4;
83648;17/05/2015;1200;20.6;
83648;17/05/2015;1800;22.1;
83648;18/05/2015;0000;21.6;
83648;18/05/2015;1200;22.6;
83648;18/05/2015;1800;27.2;
83648;19/05/2015;0000;22.8;
83648;19/05/2015;1200;21.8;
83648;19/05/2015;1800;21.4;
83648;20/05/2015;0000;20.7;
83648;20/05/2015;1200;22.2;
83648;20/05/2015;1800;23.8;
83648;21/05/2015;0000;22.2;
83648;21/05/2015;1200;24.2;
83648;21/05/2015;1800;26.8;
83648;22/05/2015;0000;22.3;
83648;22/05/2015;1200;22.2;
83648;22/05/2015;1800;26.8;
83648;23/05/2015;0000;21.4;
83648;23/05/2015;1200;22.2;
83648;23/05/2015;1800;25.8;
83648;24/05/2015;0000;22.4;
83648;24/05/2015;1200;22.8;
83648;24/05/2015;1800;25.4;
83648;25/05/2015;0000;23.4;
83648;25/05/2015;1200;25.3;
83648;25/05/2015;1800;29.3;
83648;26/05/2015;0000;23.8;
83648;26/05/2015;1200;24.4;
83648;26/05/2015;1800;27.9;
83648;27/05/2015;0000;23.2;
83648;27/05/2015;1200;25.3;
83648;27/05/2015;1800;26.4;
83648;28/05/2015;0000;24.3;
83648;28/05/2015;1200;26.4;
83648;28/05/2015;1800;30.8;
83648;29/05/2015;0000;24.4;
83648;29/05/2015;1200;26;
83648;29/05/2015;1800;20.4;
83648;30/05/2015;0000;20.5;
83648;30/05/2015;1200;23.4;
83648;30/05/2015;1800;27.6;
83648;31/05/2015;0000;24.4;
83648;31/05/2015;1200;26.4;
83648;31/05/2015;1800;28.8;
83648;01/06/2015;0000;25.3;
83648;01/06/2015;1200;26.4;
83648;01/06/2015;1800;28.4;
83648;02/06/2015;0000;23.2;
83648;02/06/2015;1200;22.7;
83648;02/06/2015;1800;23.3;
83648;03/06/2015;0000;21.7;
83648;03/06/2015;1200;22.2;
83648;03/06/2015;1800;21.4;
83648;04/06/2015;0000;21.2;
83648;04/06/2015;1200;22.9;
83648;04/06/2015;1800;25.8;
83648;05/06/2015;0000;23.4;
83648;05/06/2015;1200;24.2;
83648;05/06/2015;1800;26.2;
83648;06/06/2015;0000;22.8;
83648;06/06/2015;1200;24.2;
83648;06/06/2015;1800;27.7;
83648;07/06/2015;0000;23.8;
83648;07/06/2015;1200;25.2;
83648;07/06/2015;1800;27.8;
83648;08/06/2015;0000;23.6;
83648;08/06/2015;1200;23.3;
83648;08/06/2015;1800;28.8;
83648;09/06/2015;0000;23.6;
83648;09/06/2015;1200;23.8;
83648;09/06/2015;1800;27.8;
83648;10/06/2015;0000;23.8;
83648;10/06/2015;1200;24.9;
83648;10/06/2015;1800;29.9;
83648;11/06/2015;0000;24.4;
83648;11/06/2015;1200;25.6;
83648;11/06/2015;1800;31.4;
83648;12/06/2015;0000;25.2;
83648;12/06/2015;1200;25.9;
83648;12/06/2015;1800;31.8;
83648;13/06/2015;0000;24.4;
83648;13/06/2015;1200;25.8;
83648;13/06/2015;1800;29.2;
83648;14/06/2015;0000;24.8;
83648;14/06/2015;1200;25.2;
83648;14/06/2015;1800;29.9;
83648;15/06/2015;0000;24.9;
83648;15/06/2015;1200;27.8;
83648;15/06/2015;1800;31.4;
83648;16/06/2015;0000;24.2;
83648;16/06/2015;1200;22.3;
83648;16/06/2015;1800;23.3;
83648;17/06/2015;0000;22.3;
83648;17/06/2015;1200;24.8;
83648;17/06/2015;1800;26.8;
83648;18/06/2015;0000;23.4;
83648;18/06/2015;1200;24.8;
83648;18/06/2015;1800;28.7;
83648;19/06/2015;0000;23.8;
83648;19/06/2015;1200;24.6;
83648;19/06/2015;1800;25.4;
83648;20/06/2015;0000;22.2;
83648;20/06/2015;1200;22.8;
83648;20/06/2015;1800;22.9;
83648;21/06/2015;0000;21.3;
83648;21/06/2015;1200;21.2;
83648;21/06/2015;1800;24.8;
83648;22/06/2015;0000;22.2;
83648;22/06/2015;1200;22.8;
83648;22/06/2015;1800;25.3;
83648;23/06/2015;0000;22.1;
83648;23/06/2015;1200;23.8;
83648;23/06/2015;1800;27.8;
83648;24/06/2015;0000;23.6;
83648;24/06/2015;1200;23.7;
83648;24/06/2015;1800;25.3;
83648;25/06/2015;0000;21.2;
83648;25/06/2015;1200;19.8;
83648;25/06/2015;1800;19.8;
83648;26/06/2015;0000;18.8;
83648;26/06/2015;1200;19.8;
83648;26/06/2015;1800;20.8;
83648;27/06/2015;0000;19.2;
83648;27/06/2015;1200;21.8;
83648;27/06/2015;1800;24.4;
83648;28/06/2015;0000;19.2;
83648;28/06/2015;1200;20.6;
83648;28/06/2015;1800;21.8;
83648;29/06/2015;0000;20.6;
83648;29/06/2015;1200;21.4;
83648;29/06/2015;1800;24.7;
83648;30/06/2015;0000;21.6;
83648;30/06/2015;1200;22.6;
83648;30/06/2015;1800;26.7;
83648;01/07/2015;0000;22.8;
83648;01/07/2015;1200;25.6;
83648;01/07/2015;1800;26.8;
83648;02/07/2015;0000;23.2;
83648;02/07/2015;1200;23.8;
83648;02/07/2015;1800;26.3;
83648;03/07/2015;0000;23.4;
83648;03/07/2015;1200;24.2;
83648;03/07/2015;1800;25.2;
83648;04/07/2015;0000;22.6;
83648;04/07/2015;1200;25.3;
83648;04/07/2015;1800;31.6;
83648;05/07/2015;0000;26.4;
83648;05/07/2015;1200;21.2;
83648;05/07/2015;1800;22.2;
83648;06/07/2015;0000;20.8;
83648;06/07/2015;1200;19.7;
83648;06/07/2015;1800;21.8;
83648;07/07/2015;0000;20.8;
83648;07/07/2015;1200;19.8;
83648;07/07/2015;1800;23.4;
83648;08/07/2015;0000;21.2;
83648;08/07/2015;1200;22.4;
83648;08/07/2015;1800;25.6;
83648;09/07/2015;0000;21.6;
83648;09/07/2015;1200;22.2;
83648;09/07/2015;1800;28.2;
83648;10/07/2015;0000;23.4;
83648;10/07/2015;1200;23.8;
83648;10/07/2015;1800;25.4;
83648;11/07/2015;0000;21.8;
83648;11/07/2015;1200;24.2;
83648;11/07/2015;1800;26.8;
83648;12/07/2015;0000;23.2;
83648;12/07/2015;1200;24.7;
83648;12/07/2015;1800;26.6;
83648;13/07/2015;0000;22.6;
83648;13/07/2015;1200;22.6;
83648;13/07/2015;1800;27.4;
83648;14/07/2015;0000;22.8;
83648;14/07/2015;1200;24.2;
83648;14/07/2015;1800;27.2;
83648;15/07/2015;0000;22.8;
83648;15/07/2015;1200;23.6;
83648;15/07/2015;1800;26.2;
83648;16/07/2015;0000;23.2;
83648;16/07/2015;1200;24.3;
83648;16/07/2015;1800;23.6;
83648;17/07/2015;0000;22.4;
83648;17/07/2015;1200;23.2;
83648;17/07/2015;1800;25.8;
83648;18/07/2015;0000;22.4;
83648;18/07/2015;1200;22.6;
83648;18/07/2015;1800;25.6;
83648;19/07/2015;0000;22.2;
83648;19/07/2015;1200;22.4;
83648;19/07/2015;1800;25.4;
83648;20/07/2015;0000;21.8;
83648;20/07/2015;1200;21.8;
83648;20/07/2015;1800;22.6;
83648;21/07/2015;0000;21.6;
83648;21/07/2015;1200;23.7;
83648;21/07/2015;1800;26.8;
83648;22/07/2015;0000;23.3;
83648;22/07/2015;1200;23.6;
83648;22/07/2015;1800;24.6;
83648;23/07/2015;0000;21.8;
83648;23/07/2015;1200;22.2;
83648;23/07/2015;1800;23.6;
83648;24/07/2015;0000;21.2;
83648;24/07/2015;1200;23.2;
83648;24/07/2015;1800;26.2;
83648;25/07/2015;0000;22.4;
83648;25/07/2015;1200;24.2;
83648;25/07/2015;1800;27.6;
83648;26/07/2015;0000;23.4;
83648;26/07/2015;1200;24.6;
83648;26/07/2015;1800;27.2;
83648;27/07/2015;0000;23.6;
83648;27/07/2015;1200;24.8;
83648;27/07/2015;1800;27.8;
83648;28/07/2015;0000;23.4;
83648;28/07/2015;1200;25.1;
83648;28/07/2015;1800;27.8;
83648;29/07/2015;0000;23.3;
83648;29/07/2015;1200;24.8;
83648;29/07/2015;1800;28.2;
83648;30/07/2015;0000;23.6;
83648;30/07/2015;1200;24.2;
83648;30/07/2015;1800;27.4;
83648;31/07/2015;0000;23.2;
83648;31/07/2015;1200;24.2;
83648;31/07/2015;1800;27.2;
83648;01/08/2015;0000;23.3;
83648;01/08/2015;1200;24.3;
83648;01/08/2015;1800;28.4;
83648;02/08/2015;0000;23.8;
83648;02/08/2015;1200;23.6;
83648;02/08/2015;1800;26.6;
83648;03/08/2015;0000;22.8;
83648;03/08/2015;1200;23.8;
83648;03/08/2015;1800;27.8;
83648;04/08/2015;0000;23.2;
83648;04/08/2015;1200;24.4;
83648;04/08/2015;1800;31.4;
83648;05/08/2015;0000;23.4;
83648;05/08/2015;1200;24.2;
83648;05/08/2015;1800;28.3;
83648;06/08/2015;0000;23.1;
83648;06/08/2015;1200;23.8;
83648;06/08/2015;1800;28.8;
83648;07/08/2015;0000;23.8;
83648;07/08/2015;1200;24.9;
83648;07/08/2015;1800;27.6;
83648;08/08/2015;0000;23.2;
83648;08/08/2015;1200;22.2;
83648;08/08/2015;1800;25.2;
83648;09/08/2015;0000;22.2;
83648;09/08/2015;1200;22.2;
83648;09/08/2015;1800;24.2;
83648;10/08/2015;0000;20.8;
83648;10/08/2015;1200;21.8;
83648;10/08/2015;1800;25.4;
83648;11/08/2015;0000;21.2;
83648;11/08/2015;1200;21.6;
83648;11/08/2015;1800;24.8;
83648;12/08/2015;0000;21.6;
83648;12/08/2015;1200;20.2;
83648;12/08/2015;1800;21.4;
83648;13/08/2015;0000;19.8;
83648;13/08/2015;1200;20.8;
83648;13/08/2015;1800;23.8;
83648;14/08/2015;0000;20.4;
83648;14/08/2015;1200;21.8;
83648;14/08/2015;1800;24.8;
83648;15/08/2015;0000;21.7;
83648;15/08/2015;1200;23.4;
83648;15/08/2015;1800;26.3;
83648;16/08/2015;0000;23.2;
83648;16/08/2015;1200;23.8;
83648;16/08/2015;1800;26.8;
83648;17/08/2015;0000;23.3;
83648;17/08/2015;1200;23.4;
83648;17/08/2015;1800;26.8;
83648;18/08/2015;0000;22.3;
83648;18/08/2015;1200;23.4;
83648;18/08/2015;1800;26.7;
83648;19/08/2015;0000;22.4;
83648;19/08/2015;1200;23.4;
83648;19/08/2015;1800;28.4;
83648;20/08/2015;0000;22.4;
83648;20/08/2015;1200;23.4;
83648;20/08/2015;1800;24.4;
83648;21/08/2015;0000;21.2;
83648;21/08/2015;1200;22.9;
83648;21/08/2015;1800;25.2;
83648;22/08/2015;0000;22.2;
83648;22/08/2015;1200;22.4;
83648;22/08/2015;1800;24.8;
83648;23/08/2015;0000;21.4;
83648;23/08/2015;1200;23.4;
83648;23/08/2015;1800;26.8;
83648;24/08/2015;0000;22.4;
83648;24/08/2015;1200;23.8;
83648;24/08/2015;1800;26.2;
83648;25/08/2015;0000;22.6;
83648;25/08/2015;1200;23.9;
83648;25/08/2015;1800;27.2;
83648;26/08/2015;0000;23.4;
83648;26/08/2015;1200;25.2;
83648;26/08/2015;1800;27.8;
83648;27/08/2015;0000;22.4;
83648;27/08/2015;1200;23.6;
83648;27/08/2015;1800;27.8;
83648;28/08/2015;0000;24.2;
83648;28/08/2015;1200;25.8;
83648;28/08/2015;1800;24.2;
83648;29/08/2015;0000;22.2;
83648;29/08/2015;1200;22.4;
83648;29/08/2015;1800;24.3;
83648;30/08/2015;0000;22.4;
83648;30/08/2015;1200;25;
83648;30/08/2015;1800;27.8;
83648;31/08/2015;0000;23.4;
83648;31/08/2015;1200;25.4;
83648;31/08/2015;1800;29.2;
83648;01/09/2015;0000;23.8;
83648;01/09/2015;1200;25.2;
83648;01/09/2015;1800;32.2;
83648;02/09/2015;0000;24.8;
83648;02/09/2015;1200;23.3;
83648;02/09/2015;1800;22.6;
83648;03/09/2015;0000;19.3;
83648;03/09/2015;1200;22.2;
83648;03/09/2015;1800;26.8;
83648;04/09/2015;0000;23.4;
83648;04/09/2015;1200;24.4;
83648;04/09/2015;1800;29.8;
83648;05/09/2015;0000;24.3;
83648;05/09/2015;1200;24.2;
83648;05/09/2015;1800;24.8;
83648;06/09/2015;0000;21.4;
83648;06/09/2015;1200;22.1;
83648;06/09/2015;1800;24.2;
83648;07/09/2015;0000;23.9;
83648;07/09/2015;1200;24.6;
83648;07/09/2015;1800;31.6;
83648;08/09/2015;0000;22.6;
83648;08/09/2015;1200;24.6;
83648;08/09/2015;1800;26.6;
83648;09/09/2015;0000;24.8;
83648;09/09/2015;1200;25.6;
83648;09/09/2015;1800;28.8;
83648;10/09/2015;0000;25.8;
83648;10/09/2015;1200;23.8;
83648;10/09/2015;1800;27.6;
83648;11/09/2015;0000;24.6;
83648;11/09/2015;1200;26.8;
83648;11/09/2015;1800;28.2;
83648;12/09/2015;0000;24.8;
83648;12/09/2015;1200;22.8;
83648;12/09/2015;1800;23.8;
83648;13/09/2015;0000;21.8;
83648;13/09/2015;1200;21.4;
83648;13/09/2015;1800;20.8;
83648;14/09/2015;0000;19.8;
83648;14/09/2015;1200;20.8;
83648;14/09/2015;1800;23.8;
83648;15/09/2015;0000;22.2;
83648;15/09/2015;1200;24.4;
83648;15/09/2015;1800;27.2;
83648;16/09/2015;0000;23.6;
83648;16/09/2015;1200;26.8;
83648;16/09/2015;1800;28.4;
83648;17/09/2015;0000;23.6;
83648;17/09/2015;1200;26.2;
83648;17/09/2015;1800;28.6;
83648;18/09/2015;0000;24.2;
83648;18/09/2015;1200;26.6;
83648;18/09/2015;1800;28.8;
83648;19/09/2015;0000;24.3;
83648;19/09/2015;1200;27.3;
83648;19/09/2015;1800;28.8;
83648;20/09/2015;0000;24.2;
83648;20/09/2015;1200;25.8;
83648;20/09/2015;1800;28.7;
83648;21/09/2015;0000;24.3;
83648;21/09/2015;1200;26.4;
83648;21/09/2015;1800;28.8;
83648;22/09/2015;0000;24.2;
83648;22/09/2015;1200;26.4;
83648;22/09/2015;1800;28.2;
83648;23/09/2015;0000;24.2;
83648;23/09/2015;1200;26.4;
83648;23/09/2015;1800;29.4;
83648;24/09/2015;0000;24.8;
83648;24/09/2015;1200;27.9;
83648;24/09/2015;1800;30.8;
83648;25/09/2015;0000;25.6;
83648;25/09/2015;1200;27.9;
83648;25/09/2015;1800;30.8;
83648;26/09/2015;0000;26.3;
83648;26/09/2015;1200;27.4;
83648;26/09/2015;1800;27.8;
83648;27/09/2015;0000;23.8;
83648;27/09/2015;1200;26.5;
83648;27/09/2015;1800;29.4;
83648;28/09/2015;0000;24.6;
83648;28/09/2015;1200;26.4;
83648;28/09/2015;1800;29.2;
83648;29/09/2015;0000;24.8;
83648;29/09/2015;1200;27.2;
83648;29/09/2015;1800;30.2;
83648;30/09/2015;0000;25.2;
83648;30/09/2015;1200;28.2;
83648;30/09/2015;1800;30.2;
83648;01/10/2015;0000;25.6;
83648;01/10/2015;1200;28.2;
83648;01/10/2015;1800;29.6;
83648;02/10/2015;0000;25.2;
83648;02/10/2015;1200;27.4;
83648;02/10/2015;1800;29.2;
83648;03/10/2015;0000;24.3;
83648;03/10/2015;1200;27.4;
83648;03/10/2015;1800;30.2;
83648;04/10/2015;0000;25.6;
83648;04/10/2015;1200;27.9;
83648;04/10/2015;1800;28.4;
83648;05/10/2015;0000;24.8;
83648;05/10/2015;1200;22.2;
83648;05/10/2015;1800;23.2;
83648;06/10/2015;0000;21.2;
83648;06/10/2015;1200;22.8;
83648;06/10/2015;1800;22.8;
83648;07/10/2015;0000;21.6;
83648;07/10/2015;1200;24.8;
83648;07/10/2015;1800;26.8;
83648;08/10/2015;0000;23.8;
83648;08/10/2015;1200;24.6;
83648;08/10/2015;1800;27.6;
83648;09/10/2015;0000;22.9;
83648;09/10/2015;1200;26.8;
83648;09/10/2015;1800;27.8;
83648;10/10/2015;0000;24.2;
83648;10/10/2015;1200;27.6;
83648;10/10/2015;1800;28.8;
83648;11/10/2015;0000;24.8;
83648;11/10/2015;1200;27.6;
83648;11/10/2015;1800;29.6;
83648;12/10/2015;0000;25.1;
83648;12/10/2015;1200;26.8;
83648;12/10/2015;1800;28.8;
83648;13/10/2015;0000;24.9;
83648;13/10/2015;1200;28.6;
83648;13/10/2015;1800;28.8;
83648;14/10/2015;0000;24.8;
83648;14/10/2015;1200;27.8;
83648;14/10/2015;1800;29.8;
83648;15/10/2015;0000;25.4;
83648;15/10/2015;1200;29.2;
83648;15/10/2015;1800;30.4;
83648;16/10/2015;0000;26.2;
83648;16/10/2015;1200;29.4;
83648;16/10/2015;1800;31.4;
83648;17/10/2015;0000;25.8;
83648;17/10/2015;1200;29.2;
83648;17/10/2015;1800;30.2;
83648;18/10/2015;0000;25.2;
83648;18/10/2015;1200;26;
83648;18/10/2015;1800;23.8;
83648;19/10/2015;0000;22.6;
83648;19/10/2015;1200;22.4;
83648;19/10/2015;1800;21.4;
83648;20/10/2015;0000;20.8;
83648;20/10/2015;1200;25.3;
83648;20/10/2015;1800;27.4;
83648;21/10/2015;0000;24.3;
83648;21/10/2015;1200;28.6;
83648;21/10/2015;1800;30.2;
83648;22/10/2015;0000;25.6;
83648;22/10/2015;1200;29.9;
83648;22/10/2015;1800;31.8;
83648;23/10/2015;0000;26.6;
83648;23/10/2015;1200;29.8;
83648;23/10/2015;1800;31.8;
83648;24/10/2015;0000;26.5;
83648;24/10/2015;1200;28.2;
83648;24/10/2015;1800;27.8;
83648;25/10/2015;0000;24.2;
83648;25/10/2015;1200;25.4;
83648;25/10/2015;1800;25.8;
83648;26/10/2015;0000;22.6;
83648;26/10/2015;1200;27.3;
83648;26/10/2015;1800;26.2;
83648;27/10/2015;0000;24.4;
83648;27/10/2015;1200;26.8;
83648;27/10/2015;1800;28.6;
83648;28/10/2015;0000;25.2;
83648;28/10/2015;1200;27.9;
83648;28/10/2015;1800;27.4;
83648;29/10/2015;0000;25.8;
83648;29/10/2015;1200;24.9;
83648;29/10/2015;1800;26.4;
83648;30/10/2015;0000;22.2;
83648;30/10/2015;1200;23.4;
83648;30/10/2015;1800;23.3;
83648;31/10/2015;0000;23.2;
83648;31/10/2015;1200;25.8;
83648;31/10/2015;1800;24.8;
83648;01/11/2015;0000;24.6;
83648;01/11/2015;1200;28.6;
83648;01/11/2015;1800;30.2;
83648;02/11/2015;0000;25.6;
83648;02/11/2015;1200;28.6;
83648;02/11/2015;1800;29.3;
83648;03/11/2015;0000;25.6;
83648;03/11/2015;1200;28.9;
83648;03/11/2015;1800;31.3;
83648;04/11/2015;0000;26.4;
83648;04/11/2015;1200;29.8;
83648;04/11/2015;1800;31.4;
83648;05/11/2015;0000;27.8;
83648;05/11/2015;1200;28.1;
83648;05/11/2015;1800;30.7;
83648;06/11/2015;0000;26.6;
83648;06/11/2015;1200;27.8;
83648;06/11/2015;1800;30.8;
83648;07/11/2015;0000;26.8;
83648;07/11/2015;1200;29.8;
83648;07/11/2015;1800;30.2;
83648;08/11/2015;0000;26.3;
83648;08/11/2015;1200;27.8;
83648;08/11/2015;1800;30.2;
83648;09/11/2015;0000;26.2;
83648;09/11/2015;1200;29.7;
83648;09/11/2015;1800;29.6;
83648;10/11/2015;0000;26.3;
83648;10/11/2015;1200;28.2;
83648;10/11/2015;1800;29.9;
83648;11/11/2015;0000;25.8;
83648;11/11/2015;1200;28.8;
83648;11/11/2015;1800;30.6;
83648;12/11/2015;0000;26.2;
83648;12/11/2015;1200;30.2;
83648;12/11/2015;1800;32.2;
83648;13/11/2015;0000;26.2;
83648;13/11/2015;1200;30.9;
83648;13/11/2015;1800;31.4;
83648;14/11/2015;0000;27.4;
83648;14/11/2015;1200;30.2;
83648;14/11/2015;1800;32.2;
83648;15/11/2015;0000;28.2;
83648;15/11/2015;1200;29.4;
83648;15/11/2015;1800;28.9;
83648;16/11/2015;0000;26.2;
83648;16/11/2015;1200;25.8;
83648;16/11/2015;1800;26.2;
83648;17/11/2015;0000;25.2;
83648;17/11/2015;1200;26.3;
83648;17/11/2015;1800;27.4;
83648;18/11/2015;0000;24.9;
83648;18/11/2015;1200;28.4;
83648;18/11/2015;1800;30.6;
83648;19/11/2015;0000;27.2;
83648;19/11/2015;1200;27.3;
83648;19/11/2015;1800;32.4;
83648;20/11/2015;0000;27.3;
83648;20/11/2015;1200;28.8;
83648;20/11/2015;1800;32.6;
83648;21/11/2015;0000;27.8;
83648;21/11/2015;1200;28.4;
83648;21/11/2015;1800;29.3;
83648;22/11/2015;0000;22.4;
83648;22/11/2015;1200;25.4;
83648;22/11/2015;1800;27.2;
83648;23/11/2015;0000;24.2;
83648;23/11/2015;1200;26.8;
83648;23/11/2015;1800;27.6;
83648;24/11/2015;0000;25.6;
83648;24/11/2015;1200;28.4;
83648;24/11/2015;1800;30.4;
83648;25/11/2015;0000;27.2;
83648;25/11/2015;1200;28.2;
83648;25/11/2015;1800;28.2;
83648;26/11/2015;0000;25.4;
83648;26/11/2015;1200;25.2;
83648;26/11/2015;1800;25.2;
83648;27/11/2015;0000;23.8;
83648;27/11/2015;1200;26.8;
83648;27/11/2015;1800;25.7;
83648;28/11/2015;0000;23.9;
83648;28/11/2015;1200;26.6;
83648;28/11/2015;1800;29.2;
83648;29/11/2015;0000;25.6;
83648;29/11/2015;1200;28.8;
83648;29/11/2015;1800;30.6;
83648;30/11/2015;0000;26.6;
83648;30/11/2015;1200;29.8;
83648;30/11/2015;1800;30.4;
83648;01/12/2015;0000;27.2;
83648;01/12/2015;1200;28.8;
83648;01/12/2015;1800;27.8;
83648;02/12/2015;0000;24.6;
83648;02/12/2015;1200;29.2;
83648;02/12/2015;1800;26.6;
83648;03/12/2015;0000;26.2;
83648;03/12/2015;1200;26.4;
83648;03/12/2015;1800;28.4;
83648;04/12/2015;0000;25.6;
83648;04/12/2015;1200;26.8;
83648;04/12/2015;1800;28.8;
83648;05/12/2015;0000;26.6;
83648;05/12/2015;1200;28.4;
83648;05/12/2015;1800;32.6;
83648;06/12/2015;0000;28.4;
83648;06/12/2015;1200;31.8;
83648;06/12/2015;1800;34.8;
83648;07/12/2015;0000;27.8;
83648;07/12/2015;1200;28.4;
83648;07/12/2015;1800;27.4;
83648;08/12/2015;0000;22.4;
83648;08/12/2015;1200;23.2;
83648;08/12/2015;1800;27.2;
83648;09/12/2015;0000;24.8;
83648;09/12/2015;1200;28.3;
83648;09/12/2015;1800;29.8;
83648;10/12/2015;0000;26.2;
83648;10/12/2015;1200;29.8;
83648;10/12/2015;1800;32.4;
83648;11/12/2015;0000;28.8;
83648;11/12/2015;1200;27.6;
83648;11/12/2015;1800;29.3;
83648;12/12/2015;0000;27.2;
83648;12/12/2015;1200;28.6;
83648;12/12/2015;1800;29.8;
83648;13/12/2015;0000;26.2;
83648;13/12/2015;1200;29.4;
83648;13/12/2015;1800;30.9;
83648;14/12/2015;0000;26.6;
83648;14/12/2015;1200;30.4;
83648;14/12/2015;1800;31.2;
83648;15/12/2015;0000;26.6;
83648;15/12/2015;1200;30.4;
83648;15/12/2015;1800;32.4;
83648;16/12/2015;0000;26.4;
83648;16/12/2015;1200;29.6;
83648;16/12/2015;1800;30.6;
83648;17/12/2015;0000;26.8;
83648;17/12/2015;1200;29.9;
83648;17/12/2015;1800;30.9;
83648;18/12/2015;0000;27.4;
83648;18/12/2015;1200;30.4;
83648;18/12/2015;1800;30.8;
83648;19/12/2015;0000;26.6;
83648;19/12/2015;1200;30.6;
83648;19/12/2015;1800;31.4;
83648;20/12/2015;0000;26.9;
83648;20/12/2015;1200;29.4;
83648;20/12/2015;1800;30.6;
83648;21/12/2015;0000;26.8;
83648;21/12/2015;1200;29.4;
83648;21/12/2015;1800;30.8;
83648;22/12/2015;0000;26.9;
83648;22/12/2015;1200;29.8;
83648;22/12/2015;1800;30.2;
83648;23/12/2015;0000;26.8;
83648;23/12/2015;1200;28.2;
83648;23/12/2015;1800;30.8;
83648;24/12/2015;0000;26.8;
83648;24/12/2015;1200;30.2;
83648;24/12/2015;1800;31.2;
83648;25/12/2015;0000;26.8;
83648;25/12/2015;1200;30.6;
83648;25/12/2015;1800;32.8;
83648;26/12/2015;0000;27.8;
83648;26/12/2015;1200;29.2;
83648;26/12/2015;1800;31.2;
83648;27/12/2015;0000;26.6;
83648;27/12/2015;1200;29.9;
83648;27/12/2015;1800;31.8;
83648;28/12/2015;0000;26.8;
83648;28/12/2015;1200;29.8;
83648;28/12/2015;1800;31.6;
83648;29/12/2015;0000;27.8;
83648;29/12/2015;1200;29.7;
83648;29/12/2015;1800;32.2;
83648;30/12/2015;0000;27.2;
83648;30/12/2015;1200;30.2;
83648;30/12/2015;1800;31.2;
