Data,TempMaxima
2014-01-02,32.9
2014-01-03,33.3
2014-01-04,33.5
2014-01-05,31.7
2014-01-06,31.7
2014-01-07,31.7
2014-01-08,30.8
2014-01-09,29.9
2014-01-10,29.3
2014-01-11,32.3
2014-01-12,31.5
2014-01-13,31.3
2014-01-14,30.9
2014-01-15,32.3
2014-01-16,33.5
2014-01-17,32.5
2014-01-18,30.9
2014-01-19,29.5
2014-01-20,31.3
2014-01-21,29.5
2014-01-22,32.5
2014-01-23,32.3
2014-01-24,31.7
2014-01-25,32.4
2014-01-26,32.3
2014-01-27,32.3
2014-01-28,31.9
2014-01-29,32.5
2014-01-30,32.9
2014-01-31,33
2014-02-01,33.3
2014-02-02,34
2014-02-03,33.7
2014-02-04,33.3
2014-02-05,32.9
2014-02-06,33.5
2014-02-07,32.3
2014-02-08,32.9
2014-02-09,32.9
2014-02-10,32.9
2014-02-11,33.7
2014-02-12,33.5
2014-02-13,32.9
2014-02-14,33.4
2014-02-15,34.3
2014-02-16,33.2
2014-02-17,32.7
2014-02-18,27.1
2014-02-19,27.7
2014-02-20,31.5
2014-02-21,31.9
2014-02-22,32.2
2014-02-23,31.9
2014-02-24,31.9
2014-02-25,32.9
2014-02-26,32.3
2014-02-27,33.3
2014-02-28,34.5
2014-03-01,33.3
2014-03-02,35.3
2014-03-03,31.9
2014-03-04,30.9
2014-03-05,31.3
2014-03-06,32.3
2014-03-07,32.5
2014-03-08,32.7
2014-03-09,31.9
2014-03-10,32.7
2014-03-11,32.3
2014-03-12,32.7
2014-03-13,32.7
2014-03-14,32.9
2014-03-15,32.5
2014-03-16,32
2014-03-17,32.3
2014-03-18,32.1
2014-03-19,32.8
2014-03-20,34.5
2014-03-21,34.5
2014-03-22,34.7
2014-03-23,27.5
2014-03-24,28.3
2014-03-25,29.5
2014-03-26,27.3
2014-03-27,30
2014-03-28,29.3
2014-03-29,28.9
2014-03-30,31.8
2014-03-31,30.9
2014-04-01,31.7
2014-04-02,32.3
2014-04-03,32
2014-04-04,28.7
2014-04-05,28.7
2014-04-06,29.9
2014-04-07,31.3
2014-04-08,31.9
2014-04-09,32.5
2014-04-10,32.7
2014-04-11,31.1
2014-04-12,30.9
2014-04-13,31.5
2014-04-14,32.5
2014-04-15,29.5
2014-04-16,28.3
2014-04-17,30.5
2014-04-18,30.5
2014-04-19,32.7
2014-04-20,33.6
2014-04-21,29.1
2014-04-22,32.3
2014-04-23,34.1
2014-04-24,28.9
2014-04-25,27.2
2014-04-26,27.7
2014-04-27,27.3
2014-04-28,26.3
2014-04-29,27.4
2014-04-30,27.9
2014-05-01,28.4
2014-05-02,30.9
2014-05-03,29.1
2014-05-04,29.9
2014-05-05,31.1
2014-05-06,31.3
2014-05-07,31.4
2014-05-08,31.9
2014-05-09,32.7
2014-05-10,27.5
2014-05-11,23.8
2014-05-12,26.7
2014-05-13,27
2014-05-14,29.3
2014-05-15,29.4
2014-05-16,29.7
2014-05-17,28.8
2014-05-18,28.5
2014-05-19,30.5
2014-05-20,28.9
2014-05-21,30.5
2014-05-22,31.5
2014-05-23,32.7
2014-05-24,28.9
2014-05-25,26.3
2014-05-26,29.3
2014-05-27,27.9
2014-05-28,27.8
2014-05-29,26.3
2014-05-30,26.3
2014-05-31,27.5
2014-06-01,29.5
2014-06-02,29.5
2014-06-03,27.7
2014-06-04,26.9
2014-06-05,31.9
2014-06-06,32
2014-06-07,29.3
2014-06-08,29.3
2014-06-09,30.9
2014-06-10,27.4
2014-06-11,28.9
2014-06-12,27.9
2014-06-13,23.6
2014-06-14,28.7
2014-06-15,28.9
2014-06-16,27.3
2014-06-17,29.3
2014-06-18,29.7
2014-06-19,25.3
2014-06-20,21.9
2014-06-21,25.3
2014-06-22,25
2014-06-23,26.8
2014-06-24,27
2014-06-25,27.9
2014-06-26,28.5
2014-06-27,29.5
2014-06-28,29.3
2014-06-29,27.7
2014-06-30,29.1
2014-07-01,31
2014-07-02,28.5
2014-07-03,28.3
2014-07-04,29.4
2014-07-05,26.9
2014-07-06,27.1
2014-07-07,27.5
2014-07-08,25.3
2014-07-09,26.5
2014-07-10,27.7
2014-07-11,25.9
2014-07-12,26.9
2014-07-13,24.8
2014-07-14,24.4
2014-07-15,22.1
2014-07-16,26.6
2014-07-17,22.4
2014-07-18,29.5
2014-07-19,24.2
2014-07-20,23.9
2014-07-21,25.9
2014-07-22,26.9
2014-07-23,26.2
2014-07-24,26.9
2014-07-25,29.4
2014-07-26,24.4
2014-07-27,24.6
2014-07-28,25.9
2014-07-29,20.8
2014-07-30,22.2
2014-07-31,24.6
2014-08-01,27
2014-08-02,28.7
2014-08-03,29.9
2014-08-04,31
2014-08-05,25.7
2014-08-06,24.4
2014-08-07,26.7
2014-08-08,28.5
2014-08-09,27.5
2014-08-10,26.3
2014-08-11,27.8
2014-08-12,29.9
2014-08-13,30.9
2014-08-14,22.8
2014-08-15,22.4
2014-08-16,23.2
2014-08-17,25.3
2014-08-18,26.9
2014-08-19,28
2014-08-20,26.4
2014-08-21,27.4
2014-08-22,30.3
2014-08-23,30.3
2014-08-24,28.7
2014-08-25,29.7
2014-08-26,30.9
2014-08-27,31.3
2014-08-28,25.9
2014-08-29,22.7
2014-08-30,24.2
2014-08-31,27.7
2014-09-01,31.7
2014-09-02,26.5
2014-09-03,26.2
2014-09-04,26.3
2014-09-05,24.4
2014-09-06,25.9
2014-09-07,25.5
2014-09-08,25.9
2014-09-09,26.9
2014-09-10,27.9
2014-09-11,28.3
2014-09-12,29
2014-09-13,28.3
2014-09-14,27.9
2014-09-15,28.5
2014-09-16,31.7
2014-09-17,26.7
2014-09-18,29.4
2014-09-19,29.3
2014-09-20,32.3
2014-09-21,32.3
2014-09-22,24.1
2014-09-23,27
2014-09-24,27.9
2014-09-25,28.3
2014-09-26,30.7
2014-09-27,30.9
2014-09-28,30.3
2014-09-29,30.5
2014-09-30,33.3
2014-10-01,32.5
2014-10-02,28.2
2014-10-03,23.9
2014-10-04,22.9
2014-10-05,23.8
2014-10-06,22.6
2014-10-07,26.5
2014-10-08,25.5
2014-10-09,28
2014-10-10,29.7
2014-10-11,31.3
2014-10-12,31.5
2014-10-13,32.5
2014-10-14,33.9
2014-10-15,26.9
2014-10-16,27.8
2014-10-17,31.9
2014-10-18,31.7
2014-10-19,32.6
2014-10-20,32.9
2014-10-21,25.3
2014-10-22,24.8
2014-10-23,24.9
2014-10-24,28.4
2014-10-25,30.7
2014-10-26,31.7
2014-10-27,27.3
2014-10-28,26.5
2014-10-29,23.6
2014-10-30,27.7
2014-10-31,27.1
2014-11-01,28.5
2014-11-02,28.9
2014-11-03,28.7
2014-11-04,30
2014-11-05,31.4
2014-11-06,31.7
2014-11-07,29.7
2014-11-08,32.5
2014-11-09,27.9
2014-11-10,27.3
2014-11-11,27.9
2014-11-12,29.1
2014-11-13,30.9
2014-11-14,26.9
2014-11-15,25.7
2014-11-16,26.7
2014-11-17,25.5
2014-11-18,26.5
2014-11-19,28.7
2014-11-20,28.9
2014-11-21,30.3
2014-11-22,30.7
2014-11-23,30.5
2014-11-24,28.5
2014-11-25,29.5
2014-11-26,32
2014-11-27,34.2
2014-11-28,28
2014-11-29,27
2014-11-30,25.5
2014-12-01,30.5
2014-12-02,30.3
2014-12-03,29.3
2014-12-04,31.4
2014-12-05,31.7
2014-12-06,29.9
2014-12-07,29.9
2014-12-08,28.9
2014-12-09,30.4
2014-12-10,30.3
2014-12-11,31.4
2014-12-12,31.9
2014-12-13,31.7
2014-12-14,29.7
2014-12-15,26.7
2014-12-16,28.3
2014-12-17,28.7
2014-12-18,31.9
2014-12-19,33.1
2014-12-20,33.3
2014-12-21,33
2014-12-22,32.3
2014-12-23,31.7
2014-12-24,31.9
2014-12-25,31.3
2014-12-26,31.5
2014-12-27,31.1
2014-12-28,33.9
2014-12-29,35.6
2014-12-30,33.3
2014-12-31,33.4
2015-01-01,33.9
2015-01-02,34.5
2015-01-03,34.5
2015-01-04,32.9
2015-01-05,33.3
2015-01-06,31.9
2015-01-07,32.3
2015-01-08,32.3
2015-01-09,31.3
2015-01-10,32.5
2015-01-11,33.9
2015-01-12,34.3
2015-01-13,32.9
2015-01-14,31.7
2015-01-15,33.3
2015-01-16,31.9
2015-01-17,32.9
2015-01-18,34.3
2015-01-19,33.3
2015-01-20,33.3
2015-01-21,33.3
2015-01-22,33.3
2015-01-23,31.9
2015-01-24,33.4
2015-01-25,32.9
2015-01-26,33.7
2015-01-27,32.5
2015-01-28,33.5
2015-01-29,35.4
2015-01-30,33.3
2015-01-31,34.1
2015-02-01,33.3
2015-02-02,33.9
2015-02-03,32.9
2015-02-04,34.5
2015-02-05,30.7
2015-02-06,30.9
2015-02-07,29.3
2015-02-08,31.4
2015-02-09,32.9
2015-02-10,32.2
2015-02-11,32.7
2015-02-12,35.3
2015-02-13,35.4
2015-02-14,33.7
2015-02-15,32.3
2015-02-16,33.5
2015-02-17,32.9
2015-02-18,33.7
2015-02-19,32.5
2015-02-20,32.3
2015-02-21,33.3
2015-02-22,33.1
2015-02-23,32.9
2015-02-24,31.3
2015-02-25,32.9
2015-02-26,35
2015-02-27,34.7
2015-02-28,33.5
2015-03-01,28.9
2015-03-02,30.1
2015-03-03,27.9
2015-03-04,32
2015-03-05,31.9
2015-03-06,32.6
2015-03-07,34.3
2015-03-08,33.7
2015-03-09,32.9
2015-03-10,34.7
2015-03-11,33.9
2015-03-12,34.5
2015-03-13,34.7
2015-03-14,34
2015-03-15,34.5
2015-03-16,34
2015-03-17,34.3
2015-03-18,33.5
2015-03-19,33.5
2015-03-20,32.3
2015-03-21,31.9
2015-03-22,33.1
2015-03-23,27.9
2015-03-24,29.5
2015-03-25,29.7
2015-03-26,31.5
2015-03-27,34.7
2015-03-28,32.7
2015-03-29,33.3
2015-03-30,32.7
2015-03-31,35.4
2015-04-01,31.9
2015-04-02,28.9
2015-04-03,28.4
2015-04-04,31.5
2015-04-05,33.3
2015-04-06,33.3
2015-04-07,29.5
2015-04-08,26.5
2015-04-09,26.5
2015-04-10,28.5
2015-04-11,29.5
2015-04-12,30.5
2015-04-13,31.5
2015-04-14,31.3
2015-04-15,32
2015-04-16,32.5
2015-04-17,29.3
2015-04-18,32.3
2015-04-19,32.9
2015-04-20,33.9
2015-04-21,36.1
2015-04-22,29.3
2015-04-23,29.3
2015-04-24,31.7
2015-04-25,31.3
2015-04-26,29.9
2015-04-27,26.9
2015-04-28,29.2
2015-04-29,30.5
2015-04-30,29.3
2015-05-01,26.9
2015-05-02,29.5
2015-05-03,29.5
2015-05-04,30.3
2015-05-05,30.7
2015-05-06,26
2015-05-07,26.7
2015-05-08,26.7
2015-05-09,26.9
2015-05-10,28.3
2015-05-11,30
2015-05-12,28.3
2015-05-13,27.5
2015-05-14,24.2
2015-05-15,26.3
2015-05-16,23.2
2015-05-17,22.3
2015-05-18,28.3
2015-05-19,26.1
2015-05-20,25.5
2015-05-21,28
2015-05-22,27.9
2015-05-23,27
2015-05-24,27.3
2015-05-25,30
2015-05-26,29
2015-05-27,28.8
2015-05-28,31.5
2015-05-29,29.9
2015-05-30,28.7
2015-05-31,29.9
2015-06-01,31.3
2015-06-02,25.9
2015-06-03,24.2
2015-06-04,27
2015-06-05,26.9
2015-06-06,28.3
2015-06-07,28.9
2015-06-08,29.9
2015-06-09,29.5
2015-06-10,31
2015-06-11,31.9
2015-06-12,32.4
2015-06-13,30.3
2015-06-14,31.5
2015-06-15,34.7
2015-06-16,24.4
2015-06-17,28.3
2015-06-18,30.7
2015-06-19,27.3
2015-06-20,25.5
2015-06-21,25.9
2015-06-22,27
2015-06-23,28.7
2015-06-24,26.9
2015-06-25,22.4
2015-06-26,22.9
2015-06-27,24.8
2015-06-28,24.4
2015-06-29,25.9
2015-06-30,27.8
2015-07-01,29.3
2015-07-02,29.3
2015-07-03,27.9
2015-07-04,32
2015-07-05,26.4
2015-07-06,22.2
2015-07-07,24.8
2015-07-08,27.5
2015-07-09,28.3
2015-07-10,26.9
2015-07-11,28.5
2015-07-12,27.7
2015-07-13,27.9
2015-07-14,29.5
2015-07-15,27.7
2015-07-16,25.7
2015-07-17,26.5
2015-07-18,27.9
2015-07-19,26.7
2015-07-20,25.4
2015-07-21,28.4
2015-07-22,26.3
2015-07-23,26.3
2015-07-24,26.5
2015-07-25,29.5
2015-07-26,29.3
2015-07-27,29.5
2015-07-28,30
2015-07-29,29.3
2015-07-30,28.9
2015-07-31,28
2015-08-01,29.4
2015-08-02,29.9
2015-08-03,30
2015-08-04,32.7
2015-08-05,30.2
2015-08-06,31.3
2015-08-07,30
2015-08-08,25.9
2015-08-09,26.7
2015-08-10,26.3
2015-08-11,26.2
2015-08-12,23.8
2015-08-13,24.6
2015-08-14,26.7
2015-08-15,27
2015-08-16,28
2015-08-17,28.1
2015-08-18,27.5
2015-08-19,28.9
2015-08-20,26.7
2015-08-21,26.7
2015-08-22,26.5
2015-08-23,28
2015-08-24,29.9
2015-08-25,27.9
2015-08-26,30.5
2015-08-27,28.4
2015-08-28,26.9
2015-08-29,24.9
2015-08-30,28.9
2015-08-31,31
2015-09-01,33.5
2015-09-02,24.9
2015-09-03,27.5
2015-09-04,31.7
2015-09-05,27.9
2015-09-06,28
2015-09-07,32.3
2015-09-08,26.9
2015-09-09,30.5
2015-09-10,29.7
2015-09-11,32.9
2015-09-12,28.5
2015-09-13,22.4
2015-09-14,24.2
2015-09-15,27.9
2015-09-16,29.3
2015-09-17,31.3
2015-09-18,31
2015-09-19,31.5
2015-09-20,30.8
2015-09-21,30.2
2015-09-22,31.3
2015-09-23,30.9
2015-09-24,34.2
2015-09-25,34.2
2015-09-26,30
2015-09-27,31.5
2015-09-28,33.3
2015-09-29,33.3
2015-09-30,33.5
2015-10-01,32.8
2015-10-02,31
2015-10-03,32.9
2015-10-04,32.7
2015-10-05,25.5
2015-10-06,26
2015-10-07,28.9
2015-10-08,28
2015-10-09,29.5
2015-10-10,33.5
2015-10-11,31.9
2015-10-12,31.3
2015-10-13,31.3
2015-10-14,31.9
2015-10-15,33.5
2015-10-16,34
2015-10-17,32.9
2015-10-18,27
2015-10-19,23.2
2015-10-20,27.6
2015-10-21,35.8
2015-10-22,35.3
2015-10-23,33.9
2015-10-24,29.5
2015-10-25,27.4
2015-10-26,29.9
2015-10-27,30.3
2015-10-28,29.5
2015-10-29,29.3
2015-10-30,23.6
2015-10-31,28.9
2015-11-01,32.3
2015-11-02,30.9
2015-11-03,34.5
2015-11-04,34.9
2015-11-05,31.8
2015-11-06,32.3
2015-11-07,31.7
2015-11-08,31.5
2015-11-09,32.9
2015-11-10,31
2015-11-11,31.3
2015-11-12,36
2015-11-13,32.8
2015-11-14,34.3
2015-11-15,35.6
2015-11-16,28.3
2015-11-17,29
2015-11-18,32.9
2015-11-19,34.5
2015-11-20,32.9
2015-11-21,33.4
2015-11-22,28.7
2015-11-23,29.7
2015-11-24,30.6
2015-11-25,30.9
2015-11-26,27.3
2015-11-27,28.4
2015-11-28,29.9
2015-11-29,32.9
2015-11-30,34.7
2015-12-01,29.9
2015-12-02,30.9
2015-12-03,30.4
2015-12-04,30.8
2015-12-05,35
2015-12-06,38
2015-12-07,30.7
2015-12-08,30.7
2015-12-09,31.3
2015-12-10,33.3
2015-12-11,30.4
2015-12-12,32.5
2015-12-13,32.4
2015-12-14,32.9
2015-12-15,32.6
2015-12-16,33.5
2015-12-17,32.5
2015-12-18,34.5
2015-12-19,33.5
2015-12-20,33.7
2015-12-21,33
2015-12-22,31.9
2015-12-23,32
2015-12-24,32.5
2015-12-25,35.4
2015-12-26,32.7
2015-12-27,33.7
2015-12-28,34.5
2015-12-29,32.2
2015-12-30,32.9
